GeneID,Intensity.LUAD_phos_07N
CTDP1,0
PAXBP1,244000034
SUPT16H,245376474
UTP18,696645136
CD2AP,124306807
SRPRB,122843707
COL4A3BP,0
GTF3C3,135615907
TRPV2,249741814
CDC42BPB,275804214
RBM8A,263946814
USP16,129489407
TSSC4,0
SNX14,0
SNX13,122514407
SNX9,0
SNX8,0
SNX5,0
FLVCR1,0
PTGDR2,0
PEX16,0
HEBP2,0
PUS1,0
LRRFIP2,694849646
FHOD1,125967607
F11R,267463814
SPIN1,0
SLC12A7,194343907
COPG1,0
AUP1,132294907
CLIC4,0
TACC3,0
SPCS1,0
AP4B1,0
EMILIN1,121830217
ARFGEF2,561900929
ARFGEF1,123780607
MAD1L1,0
MRVI1,126594207
DYNC1LI1,291522814
EPN1,402248721
TEX264,0
CABIN1,0
TAF6L,0
DNMT3A,0
IKBKG,122141307
IGF2BP2,254098414
CSNK1G3,121829517
SLC4A7,126582307
SQRDL,131194907
ROBO1,0
SESN1,0
AP1M2,0
NCOA3,367570091
NUMBL,0
SLC4A4,505707229
MAP3K4,123265607
CCDC61,406004721
WASF2,260546314
SETBP1,0
FAM169A,0
MYO16,368485814
MORC2,392915121
IVNS1ABP,0
SEC23IP,244760914
