GeneID	RNA.seq_LADC30
MCEMP1	45
TRAPPC5	450
FCER2	223
CLEC4G	45
CD209	513
CLEC4M	2
LOC105372263	0
CLEC4GP1	24
EVI5L	370
PRR36	95
LRRC8E	161
MAP2K7	736
TGFBR3L	2
SNAPC2	224
CTXN1	57
TIMM44	519
ELAVL1	1338
LOC105372266	6
CCL25	2
FBN3	52
CERS4	173
LOC107985282	0
CD320	590
NDUFA7	481
RPS28	3713
KANK3	232
ANGPTL4	1112
RAB11B-AS1	305
RAB11B	2032
MARCHF2	675
HNRNPM	4490
PRAM1	47
ZNF414	218
MYO1F	614
ADAMTS10	652
ZNF558	434
MUC16	28
ZNF317	523
OR7D2	0
ZNF699	108
ZNF559	301
ZNF559-ZNF177	60
ZNF177	30
LOC112268250	3
ZNF266	856
LOC105372269	1
ZNF560	0
LOC105372268	4
ZNF426	370
ZNF426-DT	6
ZNF121	968
ZNF561	842
ZNF561-AS1	107
ZNF562	721
ZNF812P	10
LOC105372270	1
ZNF846	117
LOC100505555	1
FBXL12	420
UBL5	847
PIN1-DT	2
PIN1	698
OLFM2	290
COL5A3	1086
SHFL	656
ANGPTL6	176
PPAN	295
PPAN-P2RY11	403
P2RY11	150
EIF3G	1769
DNMT1	1430
S1PR2	220
MIR4322	0
MRPL4	934
LOC105372272	6
ICAM1	7625
ICAM4	366
ICAM5	630
ZGLP1	37
FDX2	173
RAVER1	1294
ICAM3	938
TYK2	2169
CDC37	2760
MIR1181	254
PDE4A	1201
KEAP1	668
S1PR5	61
ATG4D	319
KRI1	544
CDKN2D	150
AP1M2	1082
SLC44A2	3516
ILF3-DT	239
ILF3	6729
QTRT1	723
DNM2	2699
TMED1	468
C19orf38	30
CARM1	986
YIPF2	1404
TIMM29	218
SMARCA4	2218
LDLR-AS1	36
LDLR	1315
MIR6886	1
SPC24	70
KANK2	1820
DOCK6	1984
LOC105372273	26
ANGPTL8	7
TSPAN16	1
HSPC102	1
RAB3D	533
TMEM205	697
CCDC159	296
PLPPR2	594
SWSAP1	71
EPOR	253
RGL3	639
ODAD3	369
PRKCSH	4727
ELAVL3	3
ZNF653	96
ECSIT	429
CNN1	198
ELOF1	426
ACP5	995
ZNF627	471
HNRNPA1P10	398
ZNF833P	10
ZNF823	106
ZNF441	215
ZNF491	91
ZNF440	250
ZNF439	91
ZNF69	192
ZNF700	386
ZNF763	54
ZNF433-AS1	44
ZNF433	106
ZNF878	8
ZNF844	225
ZNF788P	57
105372275	18
ZNF625-ZNF20	138
ZNF20	117
ZNF625	44
ZNF136	310
LOC100289333	1
107984139	4
ZNF44	650
ZNF563	68
ZNF442	92
ZNF799	187
ZNF443	247
ZNF709	67
ZNF564	429
LOC105372278	7
ZNF490	200
ZNF791	897
LOC105372279	39
MAN2B1	7368
WDR83	1056
WDR83OS	1141
DHPS	1674
GNG14	8
FBXW9	379
TNPO2	2266
TRIR	3406
GET3	1307
BEST2	0
HOOK2	1973
JUNB	5360
PRDX2	4741
RNASEH2A	425
RTBDN	2
LOC105372281	1
MAST1	18
DNASE2	1389
KLF1	1
GCDH	563
SYCE2	37
FARSA	1447
FARSA-AS1	193
CALR	30682
MIR6515	20
RAD23A	2757
GADD45GIP1	1163
DAND5	1
NFIX	714
LOC107985286	1
LYL1	324
LOC105372282	71
TRMT1	599
NACC1	1721
STX10	1146
IER2	1416
CACNA1A	17
YJU2B	1196
MRI1	1567
C19orf53	1753
ZSWIM4	727
LOC107985334	38
MIR23AHG	687
MIR24-2	3
MIR27A	1
MIR23A	3
NANOS3	1
BRME1	36
CC2D1A	1451
PODNL1	232
DCAF15	704
RFX1	836
107985309	6
RLN3	41
IL27RA	508
PALM3	58
MISP3	187
MIR1199	2
C19orf67	11
SAMD1	679
PRKACA	2054
ASF1B	256
ADGRL1-AS1	71
ADGRL1	608
LINC01841	4
LINC01842	4
ADGRE5	3551
DDX39A	1700
PKN1	1978
PTGER1	12
GIPC1	3112
DNAJB1	2224
TECR	2373
MIR639	106
112268253	9
NDUFB7	1534
CLEC17A	76
ADGRE3	18
SNORA104	886
ZNF333	501
ADGRE2	552
OR7C1	0
OR7A5	0
CASP14	0
SYDE1	453
ILVBL	890
NOTCH3	11982
EPHX3	679
BRD4	2709
AKAP8	1442
AKAP8L	1690
WIZ	1561
RASAL3	500
PGLYRP2	3
CYP4F22	0
CYP4F3	272
CYP4F12	26
CYP4F24P	26
OR10H1	0
LINC01764	4
UCA1	19
CLEC4OP	3
105369202	5
CYP4F2	0
CYP4F11	2073
TPM4	11966
RAB8A	1746
HSH2D	820
CIB3	0
FAM32A	1634
AP1M1	936
KLF2	495
EPS15L1	922
CALR3	1
C19orf44	471
CHERP	1421
SLC35E1	2419
LOC105372295	58
MED26	448
LOC105372296	8
SMIM7	1345
TMEM38A	96
NWD1	26
SIN3B	2206
F2RL3	237
CPAMD8	247
HAUS8	134
MYO9B	2047
USE1	538
OCEL1	438
NR2F6	1199
USHBP1	101
BABAM1	1534
ANKLE1	16
ABHD8	319
MRPL34	868
DDA1	1598
ANO8	3137
GTPBP3	659
PLVAP	5651
CCDC194	9
BST2	3658
BISPR	275
MVB12A	867
TMEM221	5
SLC27A1	742
PGLS-DT	240
PGLS	852
NIBAN3	242
COLGALT1	1959
UNC13A	43
MAP1S	1618
FCHO1	640
B3GNT3	1478
INSL3	3
JAK3	1122
RPL18A	15460
SNORA68	25
SLC5A5	9
CCDC124	1363
KCNN1	32
ARRDC2	1336
IL12RB1	146
MAST3	576
PIK3R2	1399
IFI30	4611
MPV17L2	386
RAB3A	123
LOC102725254	3
PDE4C	98
LOC729966	90
IQCN	60
JUND	2991
LSM4	2600
LOC105372300	16
PGPEP1	924
GDF15	6927
MIR3189	48
LRRC25	126
SSBP4	977
ISYNA1	1107
ELL	770
FKBP8	5606
KXD1	1626
UBA52	8805
REX1BD	1021
CRLF1	4000
TMEM59L	498
KLHL26	399
CRTC1	847
COMP	265
UPF1	3890
CERS1	15
GDF1	8
COPE	3401
DDX49	851
HOMER3	755
HOMER3-AS1	17
107985268	0
SUGP2	2870
ARMC6	903
SLC25A42	349
TMEM161A	891
BORCS8-MEF2B	215
MEF2B	84
BORCS8	234
RFXANK	1295
NR2C2AP	412
NCAN	0
HAPLN4	4
TM6SF2	7
SUGP1	855
MAU2	1915
GATAD2A	1851
TSSK6	55
NDUFA13	2026
YJEFN3	63
CILP2	83
PBX4	43
LPAR2	467
GMIP	1021
ATP13A1	2253
ZNF101	392
ZNF14	228
LOC101060187	0
LINC00663	68
112267872	111
ZNF56P	13
ZNF506	535
ZNF253	351
ZNF93	57
ZNF682	160
LOC105372308	7
LOC105372309	0
ZNF90	34
LOC105372310	35
ZNF486	171
105372311	0
LOC102724427	1
LOC105372314	0
ZNF826P	25
MIR1270	1
LOC105372317	0
LOC105372316	0
ZNF737	159
LOC105372318	0
ZNF626	487
LOC105372319	1
ZNF66	46
ZNF85	152
ZNF430	337
ZNF714	181
ZNF431	825
ZNF708	329
ZNF738	222
ZNF493	366
LOC105372321	12
LINC00664	2
ZNF429	428
LOC101929007	181
LOC105372323	7
LOC400682	1
ZNF100	224
CCNYL6	7
ZNF43	298
LOC105372326	1
ZNF208	105
ZNF257	19
ZNF676	7
ZNF729	0
ZNF98	1
LOC105376917	0
LINC01785	0
ZNF492	2
ZNF99	1
ZNF728	5
ZNF730	26
ZNF724	46
IPO5P1	198
ZNF91	1284
LOC107985285	17
LINC01224	11
LOC105372337	0
LOC105372338	0
ZNF675	378
ZNF681	204
RPSAP58	2061
ZNF726	47
LOC100505851	4
ZNF254	1074
HAVCR1P1	34
LOC105372345	1
LINC00662	139
LOC101927151	117
LOC100420587	0
LOC105372349	1
LOC102724908	0
107985336	0
UQCRFS1	1504
UQCRFS1-DT	2
VSTM2B	0
POP4	764
LOC105372353	7
PLEKHF1	397
C19orf12	789
CCNE1	101
URI1	1791
ZNF536	1
LOC105372358	1
TSHZ3	204
TSHZ3-AS1	4
LOC105372362	0
LINC01837	0
ZNF507	943
DPY19L3-DT	22
DPY19L3	1674
PDCD5	1065
ANKRD27	584
SNORA68B	1
RGS9BP	1
NUDT19	442
TDRD12	4
SLC7A9	7
CEP89	300
FAAP24	86
RHPN2	144
GPATCH1	248
WDR88	115
LRP3	686
SLC7A10	19
CEBPA	289
CEBPA-DT	43
CEBPG	948
PEPD	1092
CHST8	8
KCTD15	620
LSM14A	2903
GARRE1	1059
GPI	8877
PDCD2L	435
UBA2	2513
WTIP	613
ZNF807P	4
SCGB1B2P	45
SCGB2B2	13
ZNF302	1139
ZNF181	369
ZNF599	72
LINC01801	3
ZNF30	153
ZNF792	259
GRAMD1A	5760
SCN1B	128
HPN	1760
HPN-AS1	273
FXYD3	3542
MIR6887	11
LGI4	51
FXYD1	45
FXYD7	5
FXYD5	756
FAM187B	0
LSR	2317
LOC105372380	12
USF2	2636
HAMP	4
MAG	7
CD22	491
MIR5196	37
FFAR3	5
GPR42	1
LOC101927522	2
FFAR2	8
KRTDAP	0
DMKN	488
SBSN	0
GAPDHS	166
TMEM147-AS1	679
TMEM147	2022
ATP4A	0
HAUS5	369
RBM42	1587
ETV2	43
COX6B1	2489
UPK1A	0
ZBTB32	73
KMT2B	2167
IGFLR1	426
U2AF1L4	378
PSENEN	1076
LIN37	210
HSPB6	131
PROSER3	365
ARHGAP33	351
LINC01529	0
NPHS1	3
KIRREL2	1
LOC107985317	1
APLP1	57
NFKBID	173
HCST	144
TYROBP	1079
LRFN3	308
LOC105372383	1
SDHAF1	218
SYNE4	169
ALKBH6	238
LOC101927572	26
CLIP3	169
THAP8	151
WDR62	126
OVOL3	4
POLR2I	294
TBCB	950
LOC105372385	4
CAPNS1	5100
COX7A1	61
ZNF565	113
ZNF146	2998
LOC107985304	746
LOC100134317	8
LINC00665	266
ZFP14	348
ZFP82	187
LOC644189	1
ZNF566	282
ZNF566-AS1	60
ZNF260	1538
ZNF529	696
ZNF529-AS1	114
ZNF382	50
ZNF461	215
ZNF567	391
LINC01534	34
ZNF850	69
LOC728485	16
ZNF790-AS1	104
ZNF790	216
ZNF345	250
ZNF829	121
ZNF568	182
ZNF420	278
ZNF585A	293
ZNF585B	473
ZNF383	266
LINC01535	22
LOC284412	13
ZNF875	831
ZNF527	146
ZNF569	198
ZNF570	150
ZNF793-AS1	18
ZNF793	101
ZNF571-AS1	24
ZNF540	107
ZNF571	105
ZFP30	359
ZNF781	40
ZNF607	217
ZNF573	110
LOC644554	2
WDR87BP	2
LOC105372395	0
WDR87	1
SIPA1L3	1548
DPF1	12
PPP1R14A	214
SPINT2	10608
YIF1B	1562
C19orf33	757
KCNK6	521
CATSPERG	42
PSMD8	2939
GGN	28
SPRED3	48
FAM98C	280
RASGRP4	83
RYR1	50
MAP4K1	276
MAP4K1-AS1	67
EIF3K	2848
ACTN4	10282
LOC107985291	7
CAPN12	2399
LGALS7	10
LGALS7B	8
LGALS4	41
ECH1	4091
HNRNPL	6123
RINL	341
SIRT2	809
NFKBIB	625
CCER2	80
SARS2	678
MRPS12	1018
FBXO17	176
FBXO27	151
ACP7	1
PAK4	1322
NCCRP1	15
IFNL1	0
LRFN1	108
GMFG	531
SAMD4B	3087
PAF1	1545
MED29	1544
ZFP36	7757
MIR4530	0
TRI-TAT1-1	3
PLEKHG2	2949
RPS16	20024
SUPT5H	4871
SNORD175	24
TIMM50	1628
DLL3	12
EID2B	47
EID2	194
LOC100129935	0
LGALS17A	1
CLC	15
DYRK1B	621
FBL	1532
FCGBP	124
107987267	7
PSMC4	2106
ZNF546	176
ZNF780B	442
ZNF780A	598
MAP3K10	480
TTC9B	3
CCNP	124
AKT2	2609
LOC107985289	8
C19orf47	411
PLD3	11938
MIR6796	9
HIPK4	9
PRX	230
SERTAD1	478
SERTAD3	747
SERTAD3-AS1	75
BLVRB	2375
SPTBN4	26
SHKBP1	1414
LTBP4	3473
NUMBL	782
COQ8B	1234
ITPKC	1624
C19orf54	437
SNRPA	1008
MIA	1
MIA-RAB4B	244
RAB4B-EGLN2	1188
RAB4B	243
EGLN2	981
CYP2T1P	41
CYP2A6	1
CYP2A7	1
CYP2G1P	2
107985299	1
CYP2B7P	2037
CYP2B6	7
CYP2A13	0
CYP2F1	9
CYP2S1	102
AXL	602
HNRNPUL1	6437
LOC105372401	417
CCDC97	1058
TGFB1	1777
B9D2	134
TMEM91	364
EXOSC5	467
BCKDHA	1457
B3GNT8	186
DMAC2	890
ERICH4	8
PCAT19	127
LINC01480	53
CEACAM21	94
LOC105372404	8
CEACAM4	18
CEACAM7	35
CEACAM5	1290
CEACAM6	45577
LOC112268252	5692
CEACAM3	222
LYPD4	0
DMRTC2	1
RPS19	15231
MIR6797	10
CD79A	1673
ARHGEF1	4394
ERFL	16
100505585	3
RABAC1	2654
ATP1A3	16
GRIK5	11
ZNF574	661
POU2F2	427
POU2F2-AS1	3
DEDD2	748
ZNF526	443
GSK3A	1858
ERF	998
CIC	2419
PAFAH1B3	265
PRR19	155
TMEM145	5
MEGF8	1231
CNFN	7
LOC101930071	18
LIPE-AS1	7
LIPE	111
CXCL17	1447
CEACAM1	637
LOC105372407	1
CEACAM8	1
PSG4	0
CD177	181
TEX101	0
LYPD3	746
PHLDB3	422
ETHE1	561
ZNF575	38
XRCC1	773
PINLYP	41
IRGQ	1073
ZNF576	366
ZNF428	305
SRRM5	204
LOC105372411	90
CADM4	571
PLAUR	3022
LOC105372412	26
SMG9	716
KCNN4	397
LYPD5	49
ZNF283	380
ZNF404	44
LOC100505715	17
ZNF45	501
ZNF221	52
ZNF155	226
ZNF230-DT	87
ZNF230	182
ZNF222	171
ZNF223	489
ZNF284	88
ZNF224	812
LOC100379224	302
ZNF225	222
ZNF234	368
ZNF226	669
ZNF227	382
ZNF233	124
ZNF235	144
ZNF112	195
ZNF285	224
ZNF229	283
ZNF180	316
CEACAM20	2
CEACAM22P	2
IGSF23	7
CEACAM16-AS1	41
PVR	1461
CEACAM19	150
LOC107985306	2
CEACAM16	5
BCL3	3882
MIR8085	33
CBLC	691
BCAM	4461
NECTIN2	2538
TOMM40	1304
APOE	3006
APOC1	305
APOC1P1	6
APOC4	1
APOC4-APOC2	56
APOC2	56
CLPTM1	3131
RELB	547
CLASRP	1378
ZNF296	72
GEMIN7	279
GEMIN7-AS1	176
PPP1R37	910
NKPD1	7
TRAPPC6A	603
BLOC1S3	251
EXOC3L2	497
MARK4	995
CKM	27
KLC3	113
ERCC2	888
PPP1R13L	1032
POLR1G	416
ERCC1	1422
FOSB	326
RTN2	80
PPM1N	19
LOC107985314	11
VASP	2759
LOC107985315	7
OPA3	936
GPR4	862
EML2	2294
EML2-AS1	25
GIPR	154
SNRPD2	1767
QPCTL	510
FBXO46	722
SIX5	977
DM1-AS	211
DMPK	848
DMWD	756
SYMPK	1981
FOXA3	4
IRF2BP1	793
MYPOP	282
NOVA2	171
CCDC61	376
PGLYRP1	3
LOC105372421	4
IGFL4	0
IGFL2	12
IGFL3	0
105376901	2
LOC105372424	5
IGFL2-AS1	0
LOC93429	2
IGFL1	0
HIF3A	129
PPP5C	1249
LOC105372426	117
CCDC8	74
PNMA8A	21
PPP5D1	4
PNMA8B	48
CALM3	3462
PTGIR	982
GNG8	20
DACT3	158
DACT3-AS1	7
PRKD2	1984
MIR320E	5
LOC107987269	122
STRN4	2376
FKRP	430
SLC1A5	3566
AP2S1	1413
ARHGAP35	1694
NPAS1	72
TMEM160	173
ZC3H4	1260
SAE1	1489
BBC3	248
MIR3190	2
MIR3191	2
CCDC9	861
INAFM1	123
105372427	14
C5AR1	446
C5AR2	566
DHX34	868
MEIS3	138
SLC8A2	71
KPTN	457
NAPA-AS1	501
NAPA	3983
ZNF541	62
BICRA	1480
EHD2	2846
NOP53	7598
SNORD23	11
NOP53-AS1	30
SELENOW	7837
CABP5	13
PLA2G4C	121
PLA2G4C-AS1	14
LIG1	687
LOC107985293	7
ZSWIM9	134
CARD8	1410
CARD8-AS1	162
ZNF114-AS1	0
ZNF114	7
ODAD1	152
EMP3	567
TMEM143	178
SYNGR4	2
KDELR1	5058
107984140	12
GRIN2D	38
GRWD1	1297
KCNJ14	47
CYTH2	4017
LMTK3	134
SULT2B1	65
FAM83E	2052
SPACA4	102
RPL18	12070
SPHK2	485
DBP	185
CA11	78
SEC1P	4
NTN5	0
LOC105372431	0
FUT2	1450
LOC105447645	461
MAMSTR	32
RASIP1	342
IZUMO1	2
FUT1	63
BCAT2	1226
LOC105372432	174
HSD17B14	76
PLEKHA4	263
PPP1R15A	1498
TULP2	7
NUCB1	5345
NUCB1-AS1	904
DHDH	5
BAX	744
FTL	97636
GYS1	1341
RUVBL2	1426
LHB	11
LOC101059948	6
CGB3	3
CGB5	2
CGB8	3
CGB7	38
NTF4	190
KCNA7	0
SNRNP70	6946
LIN7B	130
C19orf73	15
PPFIA3	287
HRC	55
TRPM4	2855
SLC6A16	177
CD37	1450
TEAD2	3256
DKKL1	160
LOC101928295	29
KASH5	1
GFY	16
SLC17A7	11
PIH1D1	1389
ALDH16A1	1004
FLT3LG	161
RPL13A	49369
SNORD32A	57
SNORD33	24
SNORD34	22
SNORD35A	35
RPS11	22602
SNORD35B	50
FCGRT	4509
RCN3	733
NOSIP	705
PRRG2	332
PRR12	2562
RRAS	785
SCAF1	2713
IRF3	1716
BCL2L12	733
PRMT1	2332
ADM5	16
CPT1C	87
TSKS	3
LOC105372434	0
AP2A1	3037
FUZ	326
LOC105372435	48
MED25	1621
MIR6800	90
PTOV1-AS1	243
PTOV1	1814
MIR4749	3
PTOV1-AS2	1030
PNKP	1015
AKT1S1	1655
TBC1D17	1167
MIR4750	17
IL4I1	502
NUP62	2265
ATF5	1128
MIR4751	140
SIGLEC11	5
SIGLEC16	9
VRK3	689
ZNF473	307
LOC400710	5
IZUMO2	109
MYH14	4139
KCNC3	318
LOC105372437	15
NAPSB	443
NAPSA	47119
NR1H2	2563
POLD1	739
SPIB	226
MYBPC2	16
FAM71E1	456
EMC10	5704
JOSD2	531
ASPDH	3
LRRC4B	264
SYT3	47
C19orf81	5
SHANK1	21
CLEC11A	380
ACP4	4
C19orf48	853
SNORD88B	12
SNORD88C	10
LINC01869	2
KLK1	16
KLK4	1
KLK5	0
KLK6	2
LOC105372442	0
KLK7	0
KLK8	22
KLK9	0
KLK10	3
KLK11	2
KLK12	2
KLK13	18
KLK14	2
CTU1	40
SIGLEC9	76
SIGLEC7	52
LOC101928517	16
SIGLEC17P	75
CD33	55
IGLON5	9
VSIG10L	97
ETFB	1622
CLDND2	23
NKG7	117
LIM2	0
LOC105372446	2
C19orf84	8
SIGLEC10	158
SIGLEC10-AS1	40
SIGLEC8	32
SIGLEC12	218
SIGLEC6	172
ZNF175	242
LINC01530	8
SIGLEC5	83
SIGLEC14	97
SPACA6P-AS	8
SPACA6	139
HAS1	125
FPR1	317
FPR2	30
FPR3	810
ZNF577	219
ZNF649-AS1	23
ZNF649	140
ZNF613	198
ZNF350-AS1	4
ZNF350	338
ZNF615	282
ZNF614	365
LOC112268244	15
ZNF432	463
ZNF841	889
ZNF616	375
ZNF836	194
PPP2R1A	6021
LOC105372449	3
ZNF766	759
ZNF480	858
ZNF610	244
ZNF880	272
ZNF528-AS1	100
ZNF528	932
ZNF534	0
ZNF578	16
ZNF808	356
ZNF701	496
ZNF137P	107
ZNF83	1750
ZNF611	333
105372451	2
ZNF600	404
ZNF28	775
ZNF468	857
ZNF320	1351
ZNF888	1031
ZNF816-ZNF321P	145
ZNF321P	111
ZNF816	315
ZNF702P	238
LOC105372453	2
ERVV-1	2
ZNF160	1068
ZNF415	242
ZNF347	397
ZNF665	68
ZNF818P	319
ZNF677	60
ZNF845	284
LOC107987264	51
ZNF525	345
ZNF765	282
ZNF765-ZNF761	449
TPM3P9	392
ZNF761	450
ZNF813	304
ZNF331	1555
LOC284379	3
DPRX	1
NLRP12	142
MYADM-AS1	7
MYADM	3201
PRKCG	23
CACNG7	0
CACNG8	8
CACNG6	9
VSTM1	2
OSCAR	63
NDUFA3	350
TFPT	270
PRPF31	1212
CNOT3	1568
LOC102724273	25
LENG1	264
TMC4	4423
112268246	237
MBOAT7	1740
TSEN34	1160
RPS9	15569
LILRB3	111
LOC107985279	2
LILRA6	96
LILRB5	174
LILRB2	173
LILRA5	41
LILRA4	18
LAIR1	555
TTYH1	27
LENG8-AS1	95
LENG8	10014
LENG9	514
CDC42EP5	418
LAIR2	29
KIR3DX1	2
LILRA2	29
LILRA1	20
LILRB1	288
LILRB4	409
LOC102724290	2
LILRP2	1
KIR2DL3	3
KIR2DL1	1
KIR2DL4	8
KIR3DL1	4
KIR2DS4	6
KIR3DL2	10
FCAR	24
NCR1	8
NLRP7	19
NLRP2	3285
GP6-AS1	41
GP6	21
RDH13	739
EPS8L1	1418
PPP1R12C	1837
TNNT1	14
TNNI3	7
DNAAF3	101
DNAAF3-AS1	26
SYT5	1
PTPRH	67
TMEM86B	112
PPP6R1	2564
MIR6804	4
MIR6802	6
HSPBP1	1072
BRSK1	97
TMEM150B	37
KMT5C	267
COX6B2	5
FAM71E2	0
IL11	16
TMEM190	42
TMEM238	13
RPL28	12705
MIR6805	4
UBE2S	494
ISOC2	1310
ZNF628	291
NAT14	190
SSC5D	388
SBK2	0
SBK3	14
ZNF579	228
FIZ1	385
ZNF524	578
107985322	40
ZNF865	699
ZNF784	204
LOC107983998	192
ZNF581	300
ZNF580	366
CCDC106	424
U2AF2	4372
EPN1	3745
NLRP9	11
RFPL4A	0
RFPL4AL1	0
NLRP11	2
NLRP4	8
NLRP13	0
NLRP8	10
ZNF787	1009
ZNF444	541
ZSCAN5B	0
ZSCAN5A	84
EDDM13	26
105372470	5
ZSCAN5A-AS1	6
ZNF542P	583
ZNF582	116
ZNF582-DT	48
ZNF583	204
ZNF667	34
ZNF667-AS1	100
LOC105372471	5
ZNF471	474
ZFP28-DT	7
ZFP28	362
ZNF470-DT	38
ZNF470	211
ZNF71	282
ZNF71-SMIM17	30
SMIM17	5
ZNF835	16
ZIM2-AS1	3
ZIM2	5
PEG3	54
PEG3-AS1	6
DUXA	0
ZNF264	977
AURKC	12
ZNF805	383
ZNF460-AS1	31
ZNF460	167
ZNF543	171
ZNF304	500
ZNF547	152
TRAPPC2B	146
ZNF548	699
ZNF17	189
ZNF749	244
VN1R1	33
ZNF772	386
ZNF419	357
ZNF773	251
ZNF549	338
ZNF550	444
ZNF416	127
ZIK1	103
ZNF530	88
ZNF134	541
ZNF211	297
ZSCAN4	7
ZNF551	330
ZNF154	270
ZNF671	157
ZNF776	778
ZNF586	268
ZNF552	708
FKBP1AP1	14
ZNF587B	741
ZNF587	2010
UBE2CP5	116
ZNF814	391
ZNF417	579
ZNF418	125
ZNF256	212
C19orf18	22
ZNF606	412
LOC100128398	74
ZSCAN1	8
ZNF135	449
ZSCAN18	1215
ZNF329	218
ZNF274	1100
LOC105372479	10
ZNF544	730
ZNF8-DT	103
ZNF8	458
ZNF8-ERVK3-1	513
ERVK3-1	391
LOC105372480	112
ZSCAN22	116
A1BG	102
A1BG-AS1	47
ZNF497	192
ZNF497-AS1	39
ZNF837	101
LOC105372484	2
MIR4754	6
RPS5	8003
MIR10394	3771
RNF225	28
LINC02560	17
ZNF584	310
ZNF132	111
ZNF324B	149
ZNF324	309
ZNF446	301
LOC112268251	43
SLC27A5	102
LOC105372485	8
ZBTB45	558
105372486	74
TRIM28	5218
MIR6807	6
CHMP2A	2795
UBE2M	1176
MZF1-AS1	222
MZF1	904
CENPBD1P1	701
LOC107987272	78
C20orf96	497
ZCCHC3	665
NRSN2-AS1	139
SOX12	827
LOC101929937	166
NRSN2	561
TRIB3	185
RBCK1	3675
TBC1D20	1223
CSNK2A1	3229
TCF15	2
SRXN1	5875
LOC107985423	23
SLC52A3	363
FAM110A	479
ANGPT4	0
RSPO4	10
PSMF1	2197
LOC105372493	4
TMEM74B	139
105372496	6
C20orf202	49
RAD21L1	4
SNPH	155
FKBP1A-SDCBP2	1342
SDCBP2	366
SDCBP2-AS1	215
FKBP1A	9248
MIR6869	14
NSFL1C	1781
SIRPB2	115
LOC105372499	6
SIRPD	3
LOC107985409	2
SIRPB1	46
SIRPG	72
SIRPG-AS1	3
SIRPB3P	0
LOC100289473	1
107984104	4
LOC107984088	6
LOC102724545	6
SIRPA	773
PDYN-AS1	0
STK35	951
LOC388780	13
TGM3	13
SNRPB	2494
SNORD119	3
ZNF343	344
TMC2	5
NOP56	2399
MIR1292	84
SNORD110	16
SNORA51	3
SNORD86	80
SNORD56	15
SNORD57	15
IDH3B	1311
LOC105372507	2
EBF4	119
105372506	6
CPXM1	342
C20orf141	0
TMEM239	0
PCED1A	1243
VPS16	907
PTPRA	1947
GNRH2	8
MRPS26	1109
LOC101929098	2
OXT	2
UBOX5-AS1	50
UBOX5	227
FASTKD5	848
LZTS3	1475
LOC107985414	5
DDRGK1	1827
ITPA	1219
SLC4A11	172
DNAAF9	516
ATRN	2655
ADAM33	52
SIGLEC1	606
HSPA12B	262
C20orf27	499
SPEF1	97
CENPB	1262
CDC25B	834
LINC01730	3
AP5S1	364
MAVS	2662
PANK2-AS1	32
PANK2	1387
MIR103A2	3
MIR103B2	3
RNF24	1180
SMOX	416
ADRA1D	6
PRNP	1523
PRND	8
LOC105372511	12
RASSF2	1054
LOC107985392	4
SLC23A2	1505
TMEM230	3736
PCNA	1567
PCNA-AS1	565
CDS2	1144
LOC643406	1
105372513	4
LINC00654	166
GPCPD1	1922
SHLD1	106
CHGB	4
TRMT6	652
MCM8	416
MCM8-AS1	5
CRLS1	1499
LRRN4	237
FERMT1	558
CASC20	0
BMP2	693
TMX4	1443
LOC105372520	1
PLCB1	1014
LOC105372522	4
PLCB4	752
LAMP5-AS1	19
LAMP5	199
PAK5	0
PARAL1	12
SNAP25-AS1	1
ANKEF1	607
LOC105372524	1
SNAP25	64
MKKS	838
SLX4IP	316
JAG1	1994
LINC01752	2
BTBD3	2650
LOC105372535	10
SPTLC3	385
TASP1	391
ISM1	83
105372539	43
ESF1	803
NDUFAF5	390
SEL1L2	2
MACROD2	93
FLRT3	2829
107985394	2
LOC613266	9
KIF16B	1349
SNRPB2	1359
PCSK2	9973
LOC105372546	65
BFSP1	92
DSTN	17838
RRBP1	13125
LOC105372548	1
SNX5	2860
SNORD17	9
MGME1	671
OVOL2	376
PET117	177
KAT14	561
ZNF133	626
ZNF133-AS1	22
DZANK1	167
POLR3F	337
RBBP9	1365
SEC23B	4371
SMIM26	692
DTD1	514
107985399	12
LINC00652	13
LINC00653	92
LOC101929547	14
SLC24A3	143
107987276	31
RIN2	1381
NAA20	1848
105372553	20
CRNKL1	1024
CFAP61	42
CFAP61-AS1	6
INSM1	3
RALGAPA2	2662
LOC105372555	0
KIZ	706
KIZ-AS1	22
XRN2	2390
LOC112268271	0
NKX2-2	0
PAX1	0
LINC00261	645
FOXA2	850
LOC107985449	0
LOC101929707	3
SSTR4	0
THBD	1534
CD93	3946
LINC00656	1
LOC100505664	18
LOC105372571	1
NXT1	395
LINC01431	10
GZF1	729
NAPB	414
CSTL1	0
CST3	9889
CST4	4
CST1	61
LOC105372575	0
CST2	24
CST5	4
GGTLC1	62
LOC105372585	3
SYNDIG1	36
LOC105372578	1635
CST7	203
APMAP	3119
ACSS1	1410
VSX1	3
LOC284798	0
LOC101926889	6
ENTPD6	2054
LOC105372579	33
PYGB	5706
ABHD12	1138
GINS1	161
NINL	541
NANP	248
ZNF337-AS1	217
ZNF337	971
LOC107985400	15
LOC105372582	23
FAM182B	16
LOC101926935	24
LOC100134868	408
FAM182A	3
MIR663AHG	4
MIR663A	3
FRG1CP	162
FRG1DP	1
LOC105379476	1
FRG2EP	1
LOC105379477	6
FRG1EP	14
LINC01597	1
LOC107985433	38
LOC105372586	19
FRG1BP	449
MLLT10P1	14
