Ensembl_gene_id	p53_IR_3
ENSMUSG00000096696	257
ENSMUSG00000078144	7
ENSMUSG00000031026	19
ENSMUSG00000083244	1
ENSMUSG00000024065	202
ENSMUSG00000069607	75
ENSMUSG00000026585	70
ENSMUSG00000028559	2709
ENSMUSG00000063787	853
ENSMUSG00000032737	400
ENSMUSG00000109448	16
ENSMUSG00000039063	9
ENSMUSG00000028657	1651
ENSMUSG00000028798	4099
ENSMUSG00000027597	3504
ENSMUSG00000020279	1624
ENSMUSG00000028573	51
ENSMUSG00000030257	158
ENSMUSG00000031824	494
ENSMUSG00000034586	33
ENSMUSG00000096764	87
ENSMUSG00000095427	3
ENSMUSG00000025921	243
ENSMUSG00000056313	18
ENSMUSG00000023156	778
ENSMUSG00000027408	14
ENSMUSG00000059049	20
ENSMUSG00000033610	172
ENSMUSG00000089768	27
ENSMUSG00000043592	171
ENSMUSG00000098111	0
ENSMUSG00000063316	1069
ENSMUSG00000059142	847
ENSMUSG00000089651	73
ENSMUSG00000099647	71
ENSMUSG00000011831	399
ENSMUSG00000017774	6047
ENSMUSG00000068466	19
ENSMUSG00000041390	683
ENSMUSG00000001053	319
ENSMUSG00000023011	16
ENSMUSG00000095562	716
ENSMUSG00000038368	3419
ENSMUSG00000026411	97
ENSMUSG00000043252	940
ENSMUSG00000026623	3272
ENSMUSG00000035283	19
ENSMUSG00000062488	205
ENSMUSG00000031958	91
ENSMUSG00000020392	977
ENSMUSG00000071547	56
ENSMUSG00000036216	25
ENSMUSG00000029594	3088
ENSMUSG00000071528	989
ENSMUSG00000081309	34
ENSMUSG00000091896	1928
ENSMUSG00000019978	1749
ENSMUSG00000051650	1069
ENSMUSG00000082684	54
ENSMUSG00000031139	9
ENSMUSG00000101355	680
ENSMUSG00000020250	5429
ENSMUSG00000026939	98
ENSMUSG00000039774	284
ENSMUSG00000048915	29
ENSMUSG00000041859	1319
ENSMUSG00000068039	7629
ENSMUSG00000027472	3546
ENSMUSG00000038612	13394
ENSMUSG00000091549	290
ENSMUSG00000015970	26
ENSMUSG00000017830	709
ENSMUSG00000025103	1337
ENSMUSG00000094122	6
ENSMUSG00000004849	178
ENSMUSG00000039617	565
ENSMUSG00000062524	236
ENSMUSG00000024887	199
ENSMUSG00000022906	1866
ENSMUSG00000034687	16
ENSMUSG00000031512	20
ENSMUSG00000076556	254
ENSMUSG00000032328	1909
ENSMUSG00000001227	33
ENSMUSG00000020897	188
ENSMUSG00000022594	7435
ENSMUSG00000034297	12108
ENSMUSG00000019966	187
ENSMUSG00000033952	206
ENSMUSG00000020361	9001
ENSMUSG00000019971	777
ENSMUSG00000024758	1074
ENSMUSG00000026342	80
ENSMUSG00000109236	4
ENSMUSG00000032046	1068
ENSMUSG00000029177	744
ENSMUSG00000048497	322
ENSMUSG00000097328	37
ENSMUSG00000022900	85
ENSMUSG00000026883	626
ENSMUSG00000036181	4509
ENSMUSG00000037221	108
ENSMUSG00000051804	65
ENSMUSG00000093913	0
ENSMUSG00000062421	386
ENSMUSG00000014873	1461
ENSMUSG00000023940	53
ENSMUSG00000020785	39
ENSMUSG00000094315	14
ENSMUSG00000022009	1329
ENSMUSG00000037824	1205
ENSMUSG00000039789	1043
ENSMUSG00000020167	3028
ENSMUSG00000049130	55
ENSMUSG00000046085	63
ENSMUSG00000029254	3923
ENSMUSG00000055452	0
ENSMUSG00000013353	50
ENSMUSG00000036599	166
ENSMUSG00000005465	951
ENSMUSG00000083405	78
ENSMUSG00000090626	562
ENSMUSG00000033751	1087
ENSMUSG00000044408	444
ENSMUSG00000020812	715
ENSMUSG00000026238	54878
ENSMUSG00000076677	1143
ENSMUSG00000032066	46
ENSMUSG00000061838	3365
ENSMUSG00000032348	18
ENSMUSG00000105021	15
ENSMUSG00000021754	7135
ENSMUSG00000020061	14
ENSMUSG00000013155	21
ENSMUSG00000015597	6551
ENSMUSG00000039686	1461
ENSMUSG00000054568	352
ENSMUSG00000071226	11111
ENSMUSG00000021792	393
ENSMUSG00000024777	214
ENSMUSG00000037692	780
ENSMUSG00000019230	33
ENSMUSG00000025156	2301
ENSMUSG00000034442	565
ENSMUSG00000029923	162
ENSMUSG00000028088	263
ENSMUSG00000063810	467
ENSMUSG00000026669	133
ENSMUSG00000039485	284
ENSMUSG00000034648	7
ENSMUSG00000036241	1009
ENSMUSG00000027566	2818
ENSMUSG00000002658	2531
ENSMUSG00000043801	0
ENSMUSG00000026737	1458
ENSMUSG00000047246	1353
ENSMUSG00000031422	1980
ENSMUSG00000019814	1639
ENSMUSG00000027454	61
ENSMUSG00000015314	2465
ENSMUSG00000045095	27
ENSMUSG00000036264	45
ENSMUSG00000046223	554
ENSMUSG00000101751	37
ENSMUSG00000042759	183
ENSMUSG00000074604	552
ENSMUSG00000107145	36
ENSMUSG00000052031	1456
ENSMUSG00000089694	16
ENSMUSG00000086962	36
ENSMUSG00000040385	4902
ENSMUSG00000000901	59
ENSMUSG00000078652	4466
ENSMUSG00000054672	32
ENSMUSG00000110206	452
ENSMUSG00000032596	4655
ENSMUSG00000055652	365
ENSMUSG00000052102	524
ENSMUSG00000068220	327
ENSMUSG00000074141	5517
ENSMUSG00000082596	41
ENSMUSG00000082724	38
ENSMUSG00000067722	1162
ENSMUSG00000038775	89
ENSMUSG00000052525	60
ENSMUSG00000028212	167
ENSMUSG00000039270	292
ENSMUSG00000044708	981
ENSMUSG00000073647	513
ENSMUSG00000006476	311
ENSMUSG00000034371	823
ENSMUSG00000063334	5720
ENSMUSG00000076522	420
ENSMUSG00000006930	178
ENSMUSG00000059316	316
ENSMUSG00000037548	9925
ENSMUSG00000074622	636
ENSMUSG00000059058	19
ENSMUSG00000032224	174
ENSMUSG00000015474	261
ENSMUSG00000070868	15
ENSMUSG00000021928	68
ENSMUSG00000021203	251
ENSMUSG00000030654	4120
ENSMUSG00000058672	349
ENSMUSG00000022246	52
ENSMUSG00000020163	747
ENSMUSG00000069763	6
ENSMUSG00000000682	8374
ENSMUSG00000014606	1348
ENSMUSG00000061086	251
ENSMUSG00000090215	121
ENSMUSG00000061666	67
ENSMUSG00000092534	7
ENSMUSG00000027955	525
ENSMUSG00000018449	309
ENSMUSG00000029166	43
ENSMUSG00000010175	11
ENSMUSG00000099764	0
ENSMUSG00000079414	31
ENSMUSG00000044951	209
ENSMUSG00000029860	751
ENSMUSG00000050914	172
ENSMUSG00000027387	377
ENSMUSG00000023074	183
ENSMUSG00000052794	570
ENSMUSG00000017009	2375
ENSMUSG00000068740	374
ENSMUSG00000071984	1
ENSMUSG00000109864	369
ENSMUSG00000091649	834
ENSMUSG00000062933	7549
ENSMUSG00000024696	1642
ENSMUSG00000060989	22
ENSMUSG00000022122	68
ENSMUSG00000031950	634
ENSMUSG00000035896	7
ENSMUSG00000036309	3093
ENSMUSG00000036863	3
ENSMUSG00000028614	709
ENSMUSG00000031604	1157
ENSMUSG00000001440	9942
ENSMUSG00000026433	289
ENSMUSG00000000149	863
ENSMUSG00000022793	68
ENSMUSG00000060044	766
ENSMUSG00000079853	32
ENSMUSG00000074671	383
ENSMUSG00000000317	36
ENSMUSG00000025701	39
ENSMUSG00000060681	363
ENSMUSG00000002409	224
ENSMUSG00000021592	409
ENSMUSG00000041362	176
ENSMUSG00000018405	803
ENSMUSG00000024378	496
ENSMUSG00000021987	1017
ENSMUSG00000040746	3154
ENSMUSG00000002458	1746
ENSMUSG00000031170	13
ENSMUSG00000059657	5
ENSMUSG00000028251	181
ENSMUSG00000030042	1539
ENSMUSG00000021482	333
ENSMUSG00000032594	3244
ENSMUSG00000053916	175
ENSMUSG00000001420	108
ENSMUSG00000020723	74
ENSMUSG00000067344	7
ENSMUSG00000021278	45
ENSMUSG00000028910	1349
ENSMUSG00000027615	2769
ENSMUSG00000036078	507
ENSMUSG00000109564	3
ENSMUSG00000107068	539
ENSMUSG00000084845	34
ENSMUSG00000023909	51
ENSMUSG00000074743	76
ENSMUSG00000039981	1975
ENSMUSG00000028382	10587
ENSMUSG00000081730	58
ENSMUSG00000020737	2192
ENSMUSG00000070319	2162
ENSMUSG00000049580	84
ENSMUSG00000004508	226
ENSMUSG00000015806	506
ENSMUSG00000039640	1295
ENSMUSG00000026864	13422
ENSMUSG00000022436	611
ENSMUSG00000032122	5068
ENSMUSG00000029638	2539
ENSMUSG00000019810	495
ENSMUSG00000031168	356
ENSMUSG00000099913	34
ENSMUSG00000032815	751
ENSMUSG00000047965	194
ENSMUSG00000053898	752
ENSMUSG00000026819	419
ENSMUSG00000021189	1142
ENSMUSG00000033752	75
ENSMUSG00000028743	244
ENSMUSG00000006378	36
ENSMUSG00000005779	2734
ENSMUSG00000021958	841
ENSMUSG00000022292	1083
ENSMUSG00000039167	8
ENSMUSG00000022620	254
ENSMUSG00000031578	3443
ENSMUSG00000009575	4354
ENSMUSG00000020186	119
ENSMUSG00000018446	1478
ENSMUSG00000029204	3672
ENSMUSG00000087181	58
ENSMUSG00000034833	867
ENSMUSG00000068860	37
ENSMUSG00000036825	63
ENSMUSG00000021876	22
ENSMUSG00000036880	444
ENSMUSG00000018931	501
ENSMUSG00000058446	2236
ENSMUSG00000084314	13
ENSMUSG00000030774	206
ENSMUSG00000076550	45
ENSMUSG00000027309	493
ENSMUSG00000037465	292
ENSMUSG00000042993	14
ENSMUSG00000028656	6339
ENSMUSG00000054893	125
ENSMUSG00000051346	509
ENSMUSG00000020386	598
ENSMUSG00000035212	861
ENSMUSG00000024691	5501
ENSMUSG00000037295	2696
ENSMUSG00000026791	184
ENSMUSG00000007721	748
ENSMUSG00000074403	498
ENSMUSG00000023169	3269
ENSMUSG00000081991	25
ENSMUSG00000049124	958
ENSMUSG00000018844	16
ENSMUSG00000038663	72
ENSMUSG00000022623	55
ENSMUSG00000028430	2783
ENSMUSG00000053541	6511
ENSMUSG00000026994	399
ENSMUSG00000040669	363
ENSMUSG00000066682	308
ENSMUSG00000030008	172
ENSMUSG00000046958	7
ENSMUSG00000034484	7295
ENSMUSG00000049133	1
ENSMUSG00000031917	2241
ENSMUSG00000040033	1893
ENSMUSG00000066684	356
ENSMUSG00000074903	9
ENSMUSG00000053646	64
ENSMUSG00000002885	4653
ENSMUSG00000040929	697
ENSMUSG00000061778	558
ENSMUSG00000038987	47
ENSMUSG00000062906	1455
ENSMUSG00000096171	18
ENSMUSG00000029128	451
ENSMUSG00000038861	1917
ENSMUSG00000018774	1132
ENSMUSG00000071267	1136
ENSMUSG00000006315	822
ENSMUSG00000052336	141
ENSMUSG00000072791	30
ENSMUSG00000021290	1042
ENSMUSG00000058794	91
ENSMUSG00000041323	41
ENSMUSG00000025050	717
ENSMUSG00000026080	1835
ENSMUSG00000024420	15
ENSMUSG00000002015	1579
ENSMUSG00000086691	1
ENSMUSG00000029484	99
ENSMUSG00000069911	2237
ENSMUSG00000042558	2580
ENSMUSG00000031494	50
ENSMUSG00000026556	210
ENSMUSG00000015247	359
ENSMUSG00000029777	3242
ENSMUSG00000027613	1782
ENSMUSG00000053819	5074
ENSMUSG00000005161	1351
ENSMUSG00000022108	7333
ENSMUSG00000036291	858
ENSMUSG00000026721	5634
ENSMUSG00000022843	546
ENSMUSG00000094915	75
ENSMUSG00000039178	71
ENSMUSG00000026478	2177
ENSMUSG00000010505	11
ENSMUSG00000038412	511
ENSMUSG00000092278	103
ENSMUSG00000063954	1654
ENSMUSG00000020988	375
ENSMUSG00000032591	136
ENSMUSG00000083210	75
ENSMUSG00000039747	4358
ENSMUSG00000023965	715
ENSMUSG00000073838	1861
ENSMUSG00000076523	550
ENSMUSG00000034591	334
ENSMUSG00000042524	2714
ENSMUSG00000040722	135
ENSMUSG00000053907	7712
ENSMUSG00000078789	1170
ENSMUSG00000021518	1343
ENSMUSG00000090881	123
ENSMUSG00000031700	95
ENSMUSG00000008373	2653
ENSMUSG00000063410	2197
ENSMUSG00000044229	1137
ENSMUSG00000040774	1726
ENSMUSG00000002908	14
ENSMUSG00000024986	731
ENSMUSG00000028270	778
ENSMUSG00000093402	43
ENSMUSG00000022439	2673
ENSMUSG00000026039	89
ENSMUSG00000005949	355
ENSMUSG00000020131	59
ENSMUSG00000018565	1275
ENSMUSG00000033386	1439
ENSMUSG00000017561	3705
ENSMUSG00000069633	363
ENSMUSG00000053080	379
ENSMUSG00000024097	3995
ENSMUSG00000018770	1468
ENSMUSG00000004814	107
ENSMUSG00000024130	1724
ENSMUSG00000041073	523
ENSMUSG00000028675	3305
ENSMUSG00000076536	220
ENSMUSG00000067292	59
ENSMUSG00000100880	38
ENSMUSG00000074673	182
ENSMUSG00000068105	4846
ENSMUSG00000038646	471
ENSMUSG00000068854	285
ENSMUSG00000030589	138
ENSMUSG00000030157	7522
ENSMUSG00000028980	424
ENSMUSG00000013483	5
ENSMUSG00000096054	939
ENSMUSG00000021707	198
ENSMUSG00000094483	6759
ENSMUSG00000078435	513
ENSMUSG00000025076	1390
ENSMUSG00000023025	4645
ENSMUSG00000080772	148
ENSMUSG00000047617	320
ENSMUSG00000078784	1138
ENSMUSG00000030888	1281
ENSMUSG00000020537	2083
ENSMUSG00000025240	950
ENSMUSG00000036810	345
ENSMUSG00000025351	25
ENSMUSG00000021572	288
ENSMUSG00000024997	1635
ENSMUSG00000051149	776
ENSMUSG00000022791	1202
ENSMUSG00000031385	9
ENSMUSG00000056394	312
ENSMUSG00000028019	59
ENSMUSG00000021365	6770
ENSMUSG00000021024	1985
ENSMUSG00000020611	3501
ENSMUSG00000074243	0
ENSMUSG00000032221	184
ENSMUSG00000019791	165
ENSMUSG00000079677	747
ENSMUSG00000025353	463
ENSMUSG00000014444	9398
ENSMUSG00000033596	1349
ENSMUSG00000036067	281
ENSMUSG00000051133	25
ENSMUSG00000038024	1092
ENSMUSG00000107763	58
ENSMUSG00000093593	83
ENSMUSG00000022553	1767
ENSMUSG00000025950	690
ENSMUSG00000040035	35
ENSMUSG00000001768	165
ENSMUSG00000029326	416
ENSMUSG00000006517	311
ENSMUSG00000035713	131
ENSMUSG00000041774	423
ENSMUSG00000025580	3160
ENSMUSG00000096768	5230
ENSMUSG00000038020	99
ENSMUSG00000040666	61
ENSMUSG00000042901	1645
ENSMUSG00000029001	38
ENSMUSG00000092510	14
ENSMUSG00000086322	82
ENSMUSG00000032575	994
ENSMUSG00000070372	6637
ENSMUSG00000041707	101
ENSMUSG00000002699	1130
ENSMUSG00000085795	550
ENSMUSG00000076695	375
ENSMUSG00000031231	1990
ENSMUSG00000022956	2293
ENSMUSG00000029482	782
ENSMUSG00000029030	1535
ENSMUSG00000075420	85
ENSMUSG00000003199	766
ENSMUSG00000026126	1335
ENSMUSG00000003865	285
ENSMUSG00000046876	671
ENSMUSG00000041439	209
ENSMUSG00000074344	13
ENSMUSG00000057098	6857
ENSMUSG00000030616	267
ENSMUSG00000018286	1986
ENSMUSG00000044629	127
ENSMUSG00000034024	7617
ENSMUSG00000100770	31
ENSMUSG00000033720	237
ENSMUSG00000018334	1875
ENSMUSG00000020368	26010
ENSMUSG00000082315	278
ENSMUSG00000084231	63
ENSMUSG00000014776	19
ENSMUSG00000069744	2006
ENSMUSG00000032002	1337
ENSMUSG00000066861	106
ENSMUSG00000040540	57
ENSMUSG00000058838	21
ENSMUSG00000108405	47
ENSMUSG00000073421	18980
ENSMUSG00000082112	0
ENSMUSG00000067001	34
ENSMUSG00000078249	9
ENSMUSG00000028990	2352
ENSMUSG00000022372	4007
ENSMUSG00000025279	988
ENSMUSG00000000791	47
ENSMUSG00000020646	6
ENSMUSG00000076939	2335
ENSMUSG00000042029	514
ENSMUSG00000025006	100
ENSMUSG00000089862	241
ENSMUSG00000032232	85
ENSMUSG00000026087	1185
ENSMUSG00000058385	1776
ENSMUSG00000037400	2403
ENSMUSG00000015671	2184
ENSMUSG00000066842	206
ENSMUSG00000048502	4
ENSMUSG00000025732	12
ENSMUSG00000038975	2140
ENSMUSG00000081179	11
ENSMUSG00000042650	1721
ENSMUSG00000094546	1029
ENSMUSG00000030062	3300
ENSMUSG00000028896	852
ENSMUSG00000044147	5184
ENSMUSG00000010663	132
ENSMUSG00000058046	53
ENSMUSG00000024841	1185
ENSMUSG00000060771	313
ENSMUSG00000026643	841
ENSMUSG00000037243	2179
ENSMUSG00000033105	917
ENSMUSG00000049555	18
ENSMUSG00000008129	87
ENSMUSG00000026356	3061
ENSMUSG00000062619	338
ENSMUSG00000024120	6079
ENSMUSG00000044763	1473
ENSMUSG00000028794	126
ENSMUSG00000021814	1116
ENSMUSG00000034275	11
ENSMUSG00000020102	501
ENSMUSG00000039158	5699
ENSMUSG00000067700	22
ENSMUSG00000030724	22754
ENSMUSG00000061559	1944
ENSMUSG00000028517	276
ENSMUSG00000018293	9736
ENSMUSG00000108294	0
ENSMUSG00000064193	0
ENSMUSG00000027496	94
ENSMUSG00000083261	5
ENSMUSG00000025439	1915
ENSMUSG00000031840	106
ENSMUSG00000086922	278
ENSMUSG00000013701	2756
ENSMUSG00000020532	6770
ENSMUSG00000048481	124
ENSMUSG00000079442	2998
ENSMUSG00000025040	476
ENSMUSG00000027463	25
ENSMUSG00000092118	175
ENSMUSG00000031657	950
ENSMUSG00000022425	44
ENSMUSG00000019951	1668
ENSMUSG00000025044	154
ENSMUSG00000026049	413
ENSMUSG00000029759	142
ENSMUSG00000022066	419
ENSMUSG00000033450	1385
ENSMUSG00000066543	0
ENSMUSG00000002603	1902
ENSMUSG00000038605	238
ENSMUSG00000024043	14
ENSMUSG00000059713	140
ENSMUSG00000055044	260
ENSMUSG00000044816	142
ENSMUSG00000018169	760
ENSMUSG00000096218	53
ENSMUSG00000005802	776
ENSMUSG00000029632	1599
ENSMUSG00000006344	85
ENSMUSG00000030315	781
ENSMUSG00000031751	2024
ENSMUSG00000027067	7199
ENSMUSG00000098426	21
ENSMUSG00000028443	148
ENSMUSG00000049922	534
ENSMUSG00000022476	566
ENSMUSG00000002767	604
ENSMUSG00000038736	1016
ENSMUSG00000028444	3
ENSMUSG00000078651	709
ENSMUSG00000031833	1599
ENSMUSG00000068184	181
ENSMUSG00000040687	2089
ENSMUSG00000039115	996
ENSMUSG00000020549	1321
ENSMUSG00000048965	470
ENSMUSG00000082180	49
ENSMUSG00000030089	74
ENSMUSG00000029915	19
ENSMUSG00000072955	44
ENSMUSG00000058571	226
ENSMUSG00000083473	13
ENSMUSG00000078941	1551
ENSMUSG00000050350	1760
ENSMUSG00000029014	3056
ENSMUSG00000008604	2680
ENSMUSG00000081619	36
ENSMUSG00000015804	886
ENSMUSG00000026971	77
ENSMUSG00000030659	478
ENSMUSG00000050555	851
ENSMUSG00000072673	9
ENSMUSG00000069255	232
ENSMUSG00000049299	420
ENSMUSG00000004268	2996
ENSMUSG00000095028	131
ENSMUSG00000038642	10029
ENSMUSG00000026341	12113
ENSMUSG00000022792	633
ENSMUSG00000001175	11323
ENSMUSG00000050796	446
ENSMUSG00000063689	108
ENSMUSG00000046897	2911
ENSMUSG00000022285	5855
ENSMUSG00000031513	327
ENSMUSG00000028643	159
ENSMUSG00000029925	630
ENSMUSG00000026198	370
ENSMUSG00000022551	1351
ENSMUSG00000044737	12
ENSMUSG00000036572	5015
ENSMUSG00000071657	3881
ENSMUSG00000072664	95
ENSMUSG00000031274	16
ENSMUSG00000041712	951
ENSMUSG00000033186	654
ENSMUSG00000049214	20
ENSMUSG00000036093	2311
ENSMUSG00000027357	407
ENSMUSG00000031310	681
ENSMUSG00000066116	0
ENSMUSG00000019699	1951
ENSMUSG00000031103	2125
ENSMUSG00000037622	447
ENSMUSG00000034940	1635
ENSMUSG00000021737	1607
ENSMUSG00000025492	465
ENSMUSG00000051978	1154
ENSMUSG00000025969	258
ENSMUSG00000001891	929
ENSMUSG00000032330	845
ENSMUSG00000024535	44
ENSMUSG00000060147	1102
ENSMUSG00000022199	28
ENSMUSG00000036908	9411
ENSMUSG00000091086	16
ENSMUSG00000038034	306
ENSMUSG00000051502	191
ENSMUSG00000026245	1927
ENSMUSG00000021871	1241
ENSMUSG00000027351	701
ENSMUSG00000038816	147
ENSMUSG00000022132	34
ENSMUSG00000013611	11
ENSMUSG00000035064	401
ENSMUSG00000014547	681
ENSMUSG00000036983	355
ENSMUSG00000029699	31
ENSMUSG00000029053	122
ENSMUSG00000040451	3379
ENSMUSG00000026496	7708
ENSMUSG00000040323	44
ENSMUSG00000112023	311
ENSMUSG00000023806	88
ENSMUSG00000036968	387
ENSMUSG00000034333	1414
ENSMUSG00000058715	1237
ENSMUSG00000006705	1274
ENSMUSG00000025838	16
ENSMUSG00000021072	1113
ENSMUSG00000035575	2371
ENSMUSG00000094487	86
ENSMUSG00000014294	949
ENSMUSG00000083849	101
ENSMUSG00000018796	562
ENSMUSG00000000346	4236
ENSMUSG00000021945	2596
ENSMUSG00000075598	1
ENSMUSG00000039637	5478
ENSMUSG00000021040	633
ENSMUSG00000045411	4246
ENSMUSG00000082436	118
ENSMUSG00000038793	11
ENSMUSG00000059864	11
ENSMUSG00000041809	5
ENSMUSG00000004446	2291
ENSMUSG00000036073	336
ENSMUSG00000021390	21
ENSMUSG00000021684	69
ENSMUSG00000034165	2459
ENSMUSG00000074219	27
ENSMUSG00000027570	215
ENSMUSG00000043424	1174
ENSMUSG00000035539	19
ENSMUSG00000027002	26
ENSMUSG00000039462	261
ENSMUSG00000099660	237
ENSMUSG00000026457	1757
ENSMUSG00000043257	1275
ENSMUSG00000025894	1002
ENSMUSG00000095642	196
ENSMUSG00000064254	160
ENSMUSG00000081787	0
ENSMUSG00000029603	2901
ENSMUSG00000091898	215
ENSMUSG00000071662	1183
ENSMUSG00000000378	2689
ENSMUSG00000067919	5
ENSMUSG00000038080	1757
ENSMUSG00000076596	144
ENSMUSG00000040543	6
ENSMUSG00000044719	23
ENSMUSG00000050323	191
ENSMUSG00000031714	35
ENSMUSG00000051000	129
ENSMUSG00000030083	684
ENSMUSG00000034758	32
ENSMUSG00000001524	533
ENSMUSG00000041309	1
ENSMUSG00000062184	39
ENSMUSG00000072720	63
ENSMUSG00000083111	149
ENSMUSG00000041995	63
ENSMUSG00000003308	894
ENSMUSG00000062353	0
ENSMUSG00000025591	1834
ENSMUSG00000071708	2113
ENSMUSG00000026154	137
ENSMUSG00000079071	320
ENSMUSG00000098814	644
ENSMUSG00000074277	319
ENSMUSG00000041849	1839
ENSMUSG00000080796	33
ENSMUSG00000025014	14
ENSMUSG00000035983	89
ENSMUSG00000055302	3702
ENSMUSG00000027509	1659
ENSMUSG00000019139	1256
ENSMUSG00000031776	576
ENSMUSG00000025163	112
ENSMUSG00000050445	7
ENSMUSG00000057388	787
ENSMUSG00000049295	513
ENSMUSG00000022723	528
ENSMUSG00000029500	961
ENSMUSG00000051537	11
ENSMUSG00000076937	6109
ENSMUSG00000023034	1455
ENSMUSG00000036555	497
ENSMUSG00000022197	1068
ENSMUSG00000071748	973
ENSMUSG00000047881	398
ENSMUSG00000008475	4136
ENSMUSG00000040522	376
ENSMUSG00000025169	57
ENSMUSG00000001285	587
ENSMUSG00000108699	133
ENSMUSG00000083240	3
ENSMUSG00000036992	290
ENSMUSG00000038059	253
ENSMUSG00000083410	524
ENSMUSG00000024197	422
ENSMUSG00000021585	3156
ENSMUSG00000024081	4894
ENSMUSG00000033379	1381
ENSMUSG00000020128	2284
ENSMUSG00000030187	187
ENSMUSG00000034575	307
ENSMUSG00000030178	204
ENSMUSG00000083380	551
ENSMUSG00000003604	858
ENSMUSG00000098794	13
ENSMUSG00000060703	256
ENSMUSG00000042644	5920
ENSMUSG00000028057	368
ENSMUSG00000018379	10825
ENSMUSG00000004698	1886
ENSMUSG00000022853	111
ENSMUSG00000020156	1584
ENSMUSG00000002228	22
ENSMUSG00000075054	821
ENSMUSG00000071661	155
ENSMUSG00000043065	424
ENSMUSG00000019782	819
ENSMUSG00000071552	194
ENSMUSG00000085342	4
ENSMUSG00000091998	21
ENSMUSG00000030677	176
ENSMUSG00000027193	4288
ENSMUSG00000061613	1574
ENSMUSG00000079523	4588
ENSMUSG00000038900	4743
ENSMUSG00000028927	403
ENSMUSG00000042111	733
ENSMUSG00000005510	1380
ENSMUSG00000029516	198
ENSMUSG00000079036	3391
ENSMUSG00000009687	935
ENSMUSG00000037266	6837
ENSMUSG00000009013	2919
ENSMUSG00000008845	784
ENSMUSG00000034522	343
ENSMUSG00000035329	773
ENSMUSG00000003779	222
ENSMUSG00000035365	67
ENSMUSG00000078779	494
ENSMUSG00000034917	197
ENSMUSG00000024889	584
ENSMUSG00000026043	61
ENSMUSG00000029048	1709
ENSMUSG00000055762	5710
ENSMUSG00000046441	426
ENSMUSG00000067995	1088
ENSMUSG00000027944	1212
ENSMUSG00000033033	2428
ENSMUSG00000079557	740
ENSMUSG00000035561	86
ENSMUSG00000044703	196
ENSMUSG00000023022	524
ENSMUSG00000004936	2834
ENSMUSG00000097565	0
ENSMUSG00000038648	331
ENSMUSG00000039616	30
ENSMUSG00000022377	1428
ENSMUSG00000031015	23361
ENSMUSG00000032047	720
ENSMUSG00000022263	6147
ENSMUSG00000057335	2900
ENSMUSG00000033970	496
ENSMUSG00000038503	1136
ENSMUSG00000024066	502
ENSMUSG00000026987	5961
ENSMUSG00000000538	588
ENSMUSG00000030019	1131
ENSMUSG00000037868	125
ENSMUSG00000020219	760
ENSMUSG00000003746	9863
ENSMUSG00000032377	14
ENSMUSG00000025423	1156
ENSMUSG00000020282	206
ENSMUSG00000090186	18
ENSMUSG00000095687	324
ENSMUSG00000021868	758
ENSMUSG00000041215	4999
ENSMUSG00000061578	166
ENSMUSG00000010755	1994
ENSMUSG00000020462	363
ENSMUSG00000078502	723
ENSMUSG00000026255	10
ENSMUSG00000059182	1342
ENSMUSG00000045948	352
ENSMUSG00000051747	1056
ENSMUSG00000095463	634
ENSMUSG00000028982	139
ENSMUSG00000020092	75
ENSMUSG00000066687	50
ENSMUSG00000038976	1760
ENSMUSG00000040441	119
ENSMUSG00000025759	461
ENSMUSG00000072653	1947
ENSMUSG00000026407	67
ENSMUSG00000024462	480
ENSMUSG00000030337	2180
ENSMUSG00000034987	219
ENSMUSG00000037531	584
ENSMUSG00000015932	3351
ENSMUSG00000098241	3
ENSMUSG00000020691	1643
ENSMUSG00000039735	191
ENSMUSG00000080902	97
ENSMUSG00000046380	942
ENSMUSG00000026042	36
ENSMUSG00000096862	9
ENSMUSG00000044348	732
ENSMUSG00000075528	665
ENSMUSG00000025730	1630
ENSMUSG00000039004	10
ENSMUSG00000025264	617
ENSMUSG00000089976	11
ENSMUSG00000112148	1031
ENSMUSG00000035840	581
ENSMUSG00000049932	685
ENSMUSG00000029196	560
ENSMUSG00000021725	781
ENSMUSG00000025086	1295
ENSMUSG00000086316	57
ENSMUSG00000007038	918
ENSMUSG00000032690	713
ENSMUSG00000021569	107
ENSMUSG00000008333	1141
ENSMUSG00000054383	46
ENSMUSG00000093904	2490
ENSMUSG00000032112	657
ENSMUSG00000026095	2021
ENSMUSG00000096464	429
ENSMUSG00000011114	977
ENSMUSG00000107892	26
ENSMUSG00000079659	3002
ENSMUSG00000025083	26
ENSMUSG00000051223	7974
ENSMUSG00000026630	26
ENSMUSG00000063884	5829
ENSMUSG00000029998	702
ENSMUSG00000026580	34
ENSMUSG00000030538	976
ENSMUSG00000076609	44590
ENSMUSG00000005611	47
ENSMUSG00000037103	808
ENSMUSG00000029029	2924
ENSMUSG00000038208	98
ENSMUSG00000001444	82
ENSMUSG00000025857	382
ENSMUSG00000038332	1935
ENSMUSG00000024164	872
ENSMUSG00000044465	3643
ENSMUSG00000026739	1384
ENSMUSG00000040234	1573
ENSMUSG00000075427	26
ENSMUSG00000071172	8304
ENSMUSG00000040681	3677
ENSMUSG00000051262	15
ENSMUSG00000096410	509
ENSMUSG00000076583	498
ENSMUSG00000028822	1156
ENSMUSG00000023044	259
