Ensembl_gene_id	p53_IR_2
ENSMUSG00000028798	1918
ENSMUSG00000027597	1455
ENSMUSG00000020279	1742
ENSMUSG00000028573	37
ENSMUSG00000030257	242
ENSMUSG00000031824	373
ENSMUSG00000034586	98
ENSMUSG00000096764	47
ENSMUSG00000095427	7
ENSMUSG00000025921	105
ENSMUSG00000056313	16
ENSMUSG00000023156	420
ENSMUSG00000027408	32
ENSMUSG00000059049	42
ENSMUSG00000033610	92
ENSMUSG00000089768	16
ENSMUSG00000043592	75
ENSMUSG00000098111	5
ENSMUSG00000063316	387
ENSMUSG00000059142	519
ENSMUSG00000089651	61
ENSMUSG00000099647	42
ENSMUSG00000011831	308
ENSMUSG00000017774	3820
ENSMUSG00000068466	51
ENSMUSG00000041390	548
ENSMUSG00000001053	178
ENSMUSG00000023011	40
ENSMUSG00000095562	322
ENSMUSG00000038368	1787
ENSMUSG00000026411	58
ENSMUSG00000043252	544
ENSMUSG00000026623	2012
ENSMUSG00000035283	36
ENSMUSG00000062488	130
ENSMUSG00000031958	72
ENSMUSG00000020392	532
ENSMUSG00000071547	19
ENSMUSG00000036216	43
ENSMUSG00000029594	2043
ENSMUSG00000071528	541
ENSMUSG00000081309	64
ENSMUSG00000091896	882
ENSMUSG00000019978	1465
ENSMUSG00000051650	844
ENSMUSG00000082684	31
ENSMUSG00000031139	11
ENSMUSG00000101355	297
ENSMUSG00000020250	2946
ENSMUSG00000026939	49
ENSMUSG00000039774	184
ENSMUSG00000048915	23
ENSMUSG00000041859	804
ENSMUSG00000068039	4064
ENSMUSG00000027472	1413
ENSMUSG00000038612	7635
ENSMUSG00000091549	162
ENSMUSG00000015970	36
ENSMUSG00000017830	360
ENSMUSG00000025103	850
ENSMUSG00000094122	0
ENSMUSG00000004849	88
ENSMUSG00000039617	226
ENSMUSG00000062524	136
ENSMUSG00000024887	142
ENSMUSG00000022906	932
ENSMUSG00000034687	37
ENSMUSG00000031512	41
ENSMUSG00000076556	219
ENSMUSG00000032328	1030
ENSMUSG00000001227	32
ENSMUSG00000020897	78
ENSMUSG00000022594	2980
ENSMUSG00000034297	7527
ENSMUSG00000019966	77
ENSMUSG00000033952	358
ENSMUSG00000020361	5121
ENSMUSG00000019971	385
ENSMUSG00000024758	724
ENSMUSG00000026342	65
ENSMUSG00000109236	4
ENSMUSG00000032046	538
ENSMUSG00000029177	579
ENSMUSG00000048497	223
ENSMUSG00000097328	17
ENSMUSG00000022900	210
ENSMUSG00000026883	273
ENSMUSG00000036181	3043
ENSMUSG00000037221	72
ENSMUSG00000051804	49
ENSMUSG00000093913	28
ENSMUSG00000062421	163
ENSMUSG00000014873	1110
ENSMUSG00000023940	44
ENSMUSG00000020785	29
ENSMUSG00000094315	7
ENSMUSG00000022009	792
ENSMUSG00000037824	624
ENSMUSG00000039789	581
ENSMUSG00000020167	1655
ENSMUSG00000049130	51
ENSMUSG00000046085	33
ENSMUSG00000029254	2968
ENSMUSG00000055452	0
ENSMUSG00000013353	219
ENSMUSG00000036599	129
ENSMUSG00000005465	805
ENSMUSG00000083405	31
ENSMUSG00000090626	303
ENSMUSG00000033751	606
ENSMUSG00000044408	155
ENSMUSG00000020812	417
ENSMUSG00000026238	24388
ENSMUSG00000076677	2585
ENSMUSG00000032066	20
ENSMUSG00000061838	1802
ENSMUSG00000032348	7
ENSMUSG00000105021	38
ENSMUSG00000021754	7134
ENSMUSG00000020061	11
ENSMUSG00000013155	7
ENSMUSG00000015597	4702
ENSMUSG00000039686	885
ENSMUSG00000054568	1164
ENSMUSG00000071226	4658
ENSMUSG00000021792	299
ENSMUSG00000024777	148
ENSMUSG00000037692	689
ENSMUSG00000019230	111
ENSMUSG00000025156	1087
ENSMUSG00000034442	299
ENSMUSG00000029923	126
ENSMUSG00000028088	261
ENSMUSG00000063810	406
ENSMUSG00000026669	98
ENSMUSG00000039485	257
ENSMUSG00000034648	8
ENSMUSG00000036241	832
ENSMUSG00000027566	1488
ENSMUSG00000002658	1832
ENSMUSG00000043801	0
ENSMUSG00000026737	1191
ENSMUSG00000047246	536
ENSMUSG00000031422	1166
ENSMUSG00000019814	1207
ENSMUSG00000027454	44
ENSMUSG00000015314	1935
ENSMUSG00000045095	57
ENSMUSG00000036264	18
ENSMUSG00000046223	1165
ENSMUSG00000101751	26
ENSMUSG00000042759	197
ENSMUSG00000074604	442
ENSMUSG00000107145	19
ENSMUSG00000052031	730
ENSMUSG00000089694	23
ENSMUSG00000086962	99
ENSMUSG00000040385	2590
ENSMUSG00000000901	29
ENSMUSG00000078652	2645
ENSMUSG00000054672	55
ENSMUSG00000110206	399
ENSMUSG00000032596	2294
ENSMUSG00000055652	161
ENSMUSG00000052102	303
ENSMUSG00000068220	233
ENSMUSG00000074141	4275
ENSMUSG00000082596	15
ENSMUSG00000082724	24
ENSMUSG00000067722	511
ENSMUSG00000038775	53
ENSMUSG00000052525	28
ENSMUSG00000028212	120
ENSMUSG00000039270	215
ENSMUSG00000044708	802
ENSMUSG00000073647	395
ENSMUSG00000006476	171
ENSMUSG00000034371	441
ENSMUSG00000063334	3471
ENSMUSG00000076522	799
ENSMUSG00000006930	161
ENSMUSG00000059316	163
ENSMUSG00000037548	5760
ENSMUSG00000074622	679
ENSMUSG00000059058	22
ENSMUSG00000032224	675
ENSMUSG00000015474	192
ENSMUSG00000070868	23
ENSMUSG00000021928	64
ENSMUSG00000021203	154
ENSMUSG00000030654	1680
ENSMUSG00000058672	149
ENSMUSG00000022246	50
ENSMUSG00000020163	296
ENSMUSG00000069763	5
ENSMUSG00000000682	4649
ENSMUSG00000014606	544
ENSMUSG00000061086	172
ENSMUSG00000090215	93
ENSMUSG00000061666	50
ENSMUSG00000092534	19
ENSMUSG00000027955	299
ENSMUSG00000018449	177
ENSMUSG00000029166	68
ENSMUSG00000010175	37
ENSMUSG00000099764	6
ENSMUSG00000079414	31
ENSMUSG00000044951	565
ENSMUSG00000029860	567
ENSMUSG00000050914	77
ENSMUSG00000027387	204
ENSMUSG00000023074	95
ENSMUSG00000052794	343
ENSMUSG00000017009	1464
ENSMUSG00000068740	200
ENSMUSG00000071984	33
ENSMUSG00000109864	252
ENSMUSG00000091649	344
ENSMUSG00000062933	4949
ENSMUSG00000024696	983
ENSMUSG00000060989	26
ENSMUSG00000022122	86
ENSMUSG00000031950	333
ENSMUSG00000035896	32
ENSMUSG00000036309	1188
ENSMUSG00000036863	12
ENSMUSG00000028614	364
ENSMUSG00000031604	617
ENSMUSG00000001440	5528
ENSMUSG00000026433	129
ENSMUSG00000000149	507
ENSMUSG00000022793	40
ENSMUSG00000060044	409
ENSMUSG00000079853	14
ENSMUSG00000074671	183
ENSMUSG00000000317	19
ENSMUSG00000025701	41
ENSMUSG00000060681	192
ENSMUSG00000002409	180
ENSMUSG00000021592	197
ENSMUSG00000041362	134
ENSMUSG00000018405	343
ENSMUSG00000024378	348
ENSMUSG00000021987	696
ENSMUSG00000040746	1412
ENSMUSG00000002458	1018
ENSMUSG00000031170	63
ENSMUSG00000059657	20
ENSMUSG00000028251	120
ENSMUSG00000030042	558
ENSMUSG00000021482	192
ENSMUSG00000032594	1797
ENSMUSG00000053916	33
ENSMUSG00000001420	61
ENSMUSG00000020723	293
ENSMUSG00000067344	8
ENSMUSG00000021278	54
ENSMUSG00000028910	703
ENSMUSG00000027615	1469
ENSMUSG00000036078	337
ENSMUSG00000109564	28
ENSMUSG00000107068	211
ENSMUSG00000084845	25
ENSMUSG00000023909	24
ENSMUSG00000074743	74
ENSMUSG00000039981	1271
ENSMUSG00000028382	5856
ENSMUSG00000081730	41
ENSMUSG00000020737	880
ENSMUSG00000070319	1550
ENSMUSG00000049580	36
ENSMUSG00000004508	216
ENSMUSG00000015806	219
ENSMUSG00000039640	928
ENSMUSG00000026864	8294
ENSMUSG00000022436	437
ENSMUSG00000032122	2085
ENSMUSG00000029638	1875
ENSMUSG00000019810	422
ENSMUSG00000031168	185
ENSMUSG00000099913	19
ENSMUSG00000032815	518
ENSMUSG00000047965	130
ENSMUSG00000053898	379
ENSMUSG00000026819	314
ENSMUSG00000021189	678
ENSMUSG00000033752	47
ENSMUSG00000028743	137
ENSMUSG00000006378	20
ENSMUSG00000005779	1000
ENSMUSG00000021958	684
ENSMUSG00000022292	716
ENSMUSG00000039167	2
ENSMUSG00000022620	125
ENSMUSG00000031578	2327
ENSMUSG00000009575	2037
ENSMUSG00000020186	59
ENSMUSG00000018446	1049
ENSMUSG00000029204	2565
ENSMUSG00000087181	22
ENSMUSG00000034833	844
ENSMUSG00000068860	43
ENSMUSG00000036825	36
ENSMUSG00000021876	28
ENSMUSG00000036880	178
ENSMUSG00000018931	248
ENSMUSG00000058446	1243
ENSMUSG00000084314	10
ENSMUSG00000030774	125
ENSMUSG00000076550	69
ENSMUSG00000027309	345
ENSMUSG00000037465	167
ENSMUSG00000042993	11
ENSMUSG00000028656	3769
ENSMUSG00000054893	82
ENSMUSG00000051346	249
ENSMUSG00000020386	258
ENSMUSG00000035212	400
ENSMUSG00000024691	3380
ENSMUSG00000037295	1158
ENSMUSG00000026791	83
ENSMUSG00000007721	620
ENSMUSG00000074403	337
ENSMUSG00000023169	2518
ENSMUSG00000081991	25
ENSMUSG00000049124	314
ENSMUSG00000018844	21
ENSMUSG00000038663	66
ENSMUSG00000022623	63
ENSMUSG00000028430	1716
ENSMUSG00000053541	4476
ENSMUSG00000026994	232
ENSMUSG00000040669	234
ENSMUSG00000066682	152
ENSMUSG00000030008	82
ENSMUSG00000046958	49
ENSMUSG00000034484	4055
ENSMUSG00000049133	26
ENSMUSG00000031917	1308
ENSMUSG00000040033	1311
ENSMUSG00000066684	167
ENSMUSG00000074903	0
ENSMUSG00000053646	102
ENSMUSG00000002885	3600
ENSMUSG00000040929	583
ENSMUSG00000061778	257
ENSMUSG00000038987	19
ENSMUSG00000062906	702
ENSMUSG00000096171	0
ENSMUSG00000029128	188
ENSMUSG00000038861	1134
ENSMUSG00000018774	688
ENSMUSG00000071267	515
ENSMUSG00000006315	246
ENSMUSG00000052336	234
ENSMUSG00000072791	28
ENSMUSG00000021290	283
ENSMUSG00000058794	45
ENSMUSG00000041323	50
ENSMUSG00000025050	376
ENSMUSG00000026080	1762
ENSMUSG00000024420	26
ENSMUSG00000002015	671
ENSMUSG00000086691	0
ENSMUSG00000029484	78
ENSMUSG00000069911	1796
ENSMUSG00000042558	1171
ENSMUSG00000031494	21
ENSMUSG00000026556	268
ENSMUSG00000015247	165
ENSMUSG00000029777	1608
ENSMUSG00000027613	762
ENSMUSG00000053819	3344
ENSMUSG00000005161	565
ENSMUSG00000022108	4524
ENSMUSG00000036291	367
ENSMUSG00000026721	4707
ENSMUSG00000022843	267
ENSMUSG00000094915	20
ENSMUSG00000039178	44
ENSMUSG00000026478	1093
ENSMUSG00000010505	40
ENSMUSG00000038412	218
ENSMUSG00000092278	263
ENSMUSG00000063954	1418
ENSMUSG00000020988	190
ENSMUSG00000032591	129
ENSMUSG00000083210	34
ENSMUSG00000039747	2029
ENSMUSG00000023965	434
ENSMUSG00000073838	1002
ENSMUSG00000076523	2527
ENSMUSG00000034591	363
ENSMUSG00000042524	2267
ENSMUSG00000040722	81
ENSMUSG00000053907	4033
ENSMUSG00000078789	654
ENSMUSG00000021518	699
ENSMUSG00000090881	67
ENSMUSG00000031700	71
ENSMUSG00000008373	1711
ENSMUSG00000063410	1417
ENSMUSG00000044229	784
ENSMUSG00000040774	844
ENSMUSG00000002908	13
ENSMUSG00000024986	706
ENSMUSG00000028270	543
ENSMUSG00000093402	61
ENSMUSG00000022439	1303
ENSMUSG00000026039	63
ENSMUSG00000005949	202
ENSMUSG00000020131	33
ENSMUSG00000018565	636
ENSMUSG00000033386	1505
ENSMUSG00000017561	2583
ENSMUSG00000069633	385
ENSMUSG00000053080	191
ENSMUSG00000024097	1725
ENSMUSG00000018770	521
ENSMUSG00000004814	53
ENSMUSG00000024130	1291
ENSMUSG00000041073	411
ENSMUSG00000028675	1747
ENSMUSG00000076536	223
ENSMUSG00000067292	226
ENSMUSG00000100880	24
ENSMUSG00000074673	109
ENSMUSG00000068105	2985
ENSMUSG00000038646	222
ENSMUSG00000068854	146
ENSMUSG00000030589	141
ENSMUSG00000030157	3710
ENSMUSG00000028980	278
ENSMUSG00000013483	8
ENSMUSG00000096054	848
ENSMUSG00000021707	111
ENSMUSG00000094483	3379
ENSMUSG00000078435	235
ENSMUSG00000025076	597
ENSMUSG00000023025	2585
ENSMUSG00000080772	208
ENSMUSG00000047617	163
ENSMUSG00000078784	673
ENSMUSG00000030888	808
ENSMUSG00000020537	906
ENSMUSG00000025240	490
ENSMUSG00000036810	160
ENSMUSG00000025351	17
ENSMUSG00000021572	125
ENSMUSG00000024997	616
ENSMUSG00000051149	1026
ENSMUSG00000022791	738
ENSMUSG00000031385	28
ENSMUSG00000056394	261
ENSMUSG00000028019	46
ENSMUSG00000021365	4143
ENSMUSG00000021024	1052
ENSMUSG00000020611	2071
ENSMUSG00000074243	6
ENSMUSG00000032221	302
ENSMUSG00000019791	69
ENSMUSG00000079677	362
ENSMUSG00000025353	210
ENSMUSG00000014444	6129
ENSMUSG00000033596	717
ENSMUSG00000036067	242
ENSMUSG00000051133	26
ENSMUSG00000038024	619
ENSMUSG00000107763	16
ENSMUSG00000093593	33
ENSMUSG00000022553	802
ENSMUSG00000025950	269
ENSMUSG00000040035	141
ENSMUSG00000001768	86
ENSMUSG00000029326	230
ENSMUSG00000006517	235
ENSMUSG00000035713	92
ENSMUSG00000041774	268
ENSMUSG00000025580	1580
ENSMUSG00000096768	2577
ENSMUSG00000038020	129
ENSMUSG00000040666	210
ENSMUSG00000042901	1025
ENSMUSG00000029001	45
ENSMUSG00000092510	14
ENSMUSG00000086322	30
ENSMUSG00000032575	637
ENSMUSG00000070372	3016
ENSMUSG00000041707	54
ENSMUSG00000002699	1007
ENSMUSG00000085795	306
ENSMUSG00000076695	888
ENSMUSG00000031231	821
ENSMUSG00000022956	1141
ENSMUSG00000029482	601
ENSMUSG00000029030	774
ENSMUSG00000075420	50
ENSMUSG00000003199	369
ENSMUSG00000026126	1039
ENSMUSG00000003865	203
ENSMUSG00000046876	727
ENSMUSG00000041439	274
ENSMUSG00000074344	33
ENSMUSG00000057098	6126
ENSMUSG00000030616	240
ENSMUSG00000018286	1009
ENSMUSG00000044629	82
ENSMUSG00000034024	3884
ENSMUSG00000100770	15
ENSMUSG00000033720	193
ENSMUSG00000018334	1277
ENSMUSG00000020368	12502
ENSMUSG00000082315	271
ENSMUSG00000084231	38
ENSMUSG00000014776	29
ENSMUSG00000069744	859
ENSMUSG00000032002	639
ENSMUSG00000066861	81
ENSMUSG00000040540	54
ENSMUSG00000058838	32
ENSMUSG00000108405	31
ENSMUSG00000073421	16073
ENSMUSG00000082112	12
ENSMUSG00000067001	13
ENSMUSG00000078249	9
ENSMUSG00000028990	956
ENSMUSG00000022372	2978
ENSMUSG00000025279	661
ENSMUSG00000000791	59
ENSMUSG00000020646	6
ENSMUSG00000076939	1244
ENSMUSG00000042029	308
ENSMUSG00000025006	85
ENSMUSG00000089862	123
ENSMUSG00000032232	91
ENSMUSG00000026087	487
ENSMUSG00000058385	814
ENSMUSG00000037400	1525
ENSMUSG00000015671	1061
ENSMUSG00000066842	223
ENSMUSG00000048502	28
ENSMUSG00000025732	12
ENSMUSG00000038975	1126
ENSMUSG00000081179	17
ENSMUSG00000042650	1174
ENSMUSG00000094546	2179
ENSMUSG00000030062	1945
ENSMUSG00000028896	464
ENSMUSG00000044147	3485
ENSMUSG00000010663	88
ENSMUSG00000058046	41
ENSMUSG00000024841	649
ENSMUSG00000060771	168
ENSMUSG00000026643	560
ENSMUSG00000037243	876
ENSMUSG00000033105	728
ENSMUSG00000049555	69
ENSMUSG00000008129	60
ENSMUSG00000026356	1545
ENSMUSG00000062619	139
ENSMUSG00000024120	3397
ENSMUSG00000044763	804
ENSMUSG00000028794	250
ENSMUSG00000021814	679
ENSMUSG00000034275	33
ENSMUSG00000020102	463
ENSMUSG00000039158	5706
ENSMUSG00000067700	1
ENSMUSG00000030724	9420
ENSMUSG00000061559	795
ENSMUSG00000028517	263
ENSMUSG00000018293	5292
ENSMUSG00000108294	0
ENSMUSG00000064193	0
ENSMUSG00000027496	63
ENSMUSG00000083261	7
ENSMUSG00000025439	977
ENSMUSG00000031840	85
ENSMUSG00000086922	346
ENSMUSG00000013701	2552
ENSMUSG00000020532	4543
ENSMUSG00000048481	78
ENSMUSG00000079442	1645
ENSMUSG00000025040	251
ENSMUSG00000027463	17
ENSMUSG00000092118	78
ENSMUSG00000031657	676
ENSMUSG00000022425	40
ENSMUSG00000019951	1131
ENSMUSG00000025044	43
ENSMUSG00000026049	186
ENSMUSG00000029759	202
ENSMUSG00000022066	319
ENSMUSG00000033450	1179
ENSMUSG00000066543	0
ENSMUSG00000002603	1571
ENSMUSG00000038605	153
ENSMUSG00000024043	23
ENSMUSG00000059713	122
ENSMUSG00000055044	181
ENSMUSG00000044816	60
ENSMUSG00000018169	542
ENSMUSG00000096218	76
ENSMUSG00000005802	456
ENSMUSG00000029632	574
ENSMUSG00000006344	85
ENSMUSG00000030315	541
ENSMUSG00000031751	1184
ENSMUSG00000027067	4414
ENSMUSG00000098426	35
ENSMUSG00000028443	61
ENSMUSG00000049922	373
ENSMUSG00000022476	331
ENSMUSG00000002767	309
ENSMUSG00000038736	477
ENSMUSG00000028444	23
ENSMUSG00000078651	626
ENSMUSG00000031833	1123
ENSMUSG00000068184	116
ENSMUSG00000040687	1824
ENSMUSG00000039115	722
ENSMUSG00000020549	868
ENSMUSG00000048965	881
ENSMUSG00000082180	31
ENSMUSG00000030089	90
ENSMUSG00000029915	26
ENSMUSG00000072955	44
ENSMUSG00000058571	612
ENSMUSG00000083473	8
ENSMUSG00000078941	814
ENSMUSG00000050350	1344
ENSMUSG00000029014	2163
ENSMUSG00000008604	1352
ENSMUSG00000081619	19
ENSMUSG00000015804	411
ENSMUSG00000026971	263
ENSMUSG00000030659	321
ENSMUSG00000050555	503
ENSMUSG00000072673	9
ENSMUSG00000069255	135
ENSMUSG00000049299	197
ENSMUSG00000004268	1293
ENSMUSG00000095028	155
ENSMUSG00000038642	5784
ENSMUSG00000026341	6528
ENSMUSG00000022792	295
ENSMUSG00000001175	4759
ENSMUSG00000050796	204
ENSMUSG00000063689	46
ENSMUSG00000046897	1561
ENSMUSG00000022285	3926
ENSMUSG00000031513	158
ENSMUSG00000028643	81
ENSMUSG00000029925	448
ENSMUSG00000026198	201
ENSMUSG00000022551	564
ENSMUSG00000044737	49
ENSMUSG00000036572	4051
ENSMUSG00000071657	1780
ENSMUSG00000072664	71
ENSMUSG00000031274	6
ENSMUSG00000041712	547
ENSMUSG00000033186	370
ENSMUSG00000049214	72
ENSMUSG00000036093	1253
ENSMUSG00000027357	245
ENSMUSG00000031310	427
ENSMUSG00000066116	3
ENSMUSG00000019699	1576
ENSMUSG00000031103	1904
ENSMUSG00000037622	294
ENSMUSG00000034940	1376
ENSMUSG00000021737	724
ENSMUSG00000025492	188
ENSMUSG00000051978	783
ENSMUSG00000025969	460
ENSMUSG00000001891	421
ENSMUSG00000032330	374
ENSMUSG00000024535	18
ENSMUSG00000060147	590
ENSMUSG00000022199	20
ENSMUSG00000036908	4830
ENSMUSG00000091086	5
ENSMUSG00000038034	205
ENSMUSG00000051502	86
ENSMUSG00000026245	934
ENSMUSG00000021871	521
ENSMUSG00000027351	308
ENSMUSG00000038816	98
ENSMUSG00000022132	27
ENSMUSG00000013611	15
ENSMUSG00000035064	311
ENSMUSG00000014547	375
ENSMUSG00000036983	140
ENSMUSG00000029699	12
ENSMUSG00000029053	101
ENSMUSG00000040451	1929
ENSMUSG00000026496	3718
ENSMUSG00000040323	27
ENSMUSG00000112023	359
ENSMUSG00000023806	63
ENSMUSG00000036968	176
ENSMUSG00000034333	858
ENSMUSG00000058715	721
ENSMUSG00000006705	639
ENSMUSG00000025838	12
ENSMUSG00000021072	578
ENSMUSG00000035575	1567
ENSMUSG00000094487	46
ENSMUSG00000014294	279
ENSMUSG00000083849	71
ENSMUSG00000018796	403
ENSMUSG00000000346	1979
ENSMUSG00000021945	1867
ENSMUSG00000075598	30
ENSMUSG00000039637	2474
ENSMUSG00000021040	319
ENSMUSG00000045411	2529
ENSMUSG00000082436	43
ENSMUSG00000038793	14
ENSMUSG00000059864	34
ENSMUSG00000041809	10
ENSMUSG00000004446	1256
ENSMUSG00000036073	184
ENSMUSG00000021390	5
ENSMUSG00000021684	58
ENSMUSG00000034165	2494
ENSMUSG00000074219	33
ENSMUSG00000027570	117
ENSMUSG00000043424	801
ENSMUSG00000035539	22
ENSMUSG00000027002	32
ENSMUSG00000039462	173
ENSMUSG00000099660	259
ENSMUSG00000026457	1053
ENSMUSG00000043257	790
ENSMUSG00000025894	517
ENSMUSG00000095642	195
ENSMUSG00000064254	87
ENSMUSG00000081787	0
ENSMUSG00000029603	2512
ENSMUSG00000091898	491
ENSMUSG00000071662	425
ENSMUSG00000000378	1635
ENSMUSG00000067919	0
ENSMUSG00000038080	737
ENSMUSG00000076596	132
ENSMUSG00000040543	20
ENSMUSG00000044719	36
ENSMUSG00000050323	102
ENSMUSG00000031714	29
ENSMUSG00000051000	163
ENSMUSG00000030083	382
ENSMUSG00000034758	21
ENSMUSG00000001524	311
ENSMUSG00000041309	5
ENSMUSG00000062184	19
ENSMUSG00000072720	77
ENSMUSG00000083111	61
ENSMUSG00000041995	72
ENSMUSG00000003308	582
ENSMUSG00000062353	5
ENSMUSG00000025591	1658
ENSMUSG00000071708	1113
ENSMUSG00000026154	41
ENSMUSG00000079071	231
ENSMUSG00000098814	657
ENSMUSG00000074277	241
ENSMUSG00000041849	1956
ENSMUSG00000080796	24
ENSMUSG00000025014	12
ENSMUSG00000035983	61
ENSMUSG00000055302	1903
ENSMUSG00000027509	937
ENSMUSG00000019139	605
ENSMUSG00000031776	356
ENSMUSG00000025163	65
ENSMUSG00000050445	6
ENSMUSG00000057388	396
ENSMUSG00000049295	278
ENSMUSG00000022723	468
ENSMUSG00000029500	529
ENSMUSG00000051537	41
ENSMUSG00000076937	4599
ENSMUSG00000023034	1634
ENSMUSG00000036555	410
ENSMUSG00000022197	694
ENSMUSG00000071748	390
ENSMUSG00000047881	237
ENSMUSG00000008475	1995
ENSMUSG00000040522	228
ENSMUSG00000025169	60
ENSMUSG00000001285	321
ENSMUSG00000108699	96
ENSMUSG00000083240	0
ENSMUSG00000036992	156
ENSMUSG00000038059	97
ENSMUSG00000083410	279
ENSMUSG00000024197	331
ENSMUSG00000021585	1997
ENSMUSG00000024081	3258
ENSMUSG00000033379	600
ENSMUSG00000020128	1390
ENSMUSG00000030187	275
ENSMUSG00000034575	235
ENSMUSG00000030178	146
ENSMUSG00000083380	451
ENSMUSG00000003604	521
ENSMUSG00000098794	15
ENSMUSG00000060703	151
ENSMUSG00000042644	4564
ENSMUSG00000028057	243
ENSMUSG00000018379	5581
ENSMUSG00000004698	1180
ENSMUSG00000022853	89
ENSMUSG00000020156	970
ENSMUSG00000002228	40
ENSMUSG00000075054	479
ENSMUSG00000071661	62
ENSMUSG00000043065	195
ENSMUSG00000019782	518
ENSMUSG00000071552	605
ENSMUSG00000085342	5
ENSMUSG00000091998	15
ENSMUSG00000030677	133
ENSMUSG00000027193	2086
ENSMUSG00000061613	1029
ENSMUSG00000079523	3213
ENSMUSG00000038900	2325
ENSMUSG00000028927	310
ENSMUSG00000042111	437
ENSMUSG00000005510	609
ENSMUSG00000029516	213
ENSMUSG00000079036	2555
ENSMUSG00000009687	931
ENSMUSG00000037266	3691
ENSMUSG00000009013	1400
ENSMUSG00000008845	512
ENSMUSG00000034522	327
ENSMUSG00000035329	433
ENSMUSG00000003779	147
ENSMUSG00000035365	32
ENSMUSG00000078779	289
ENSMUSG00000034917	125
ENSMUSG00000024889	300
ENSMUSG00000026043	22
ENSMUSG00000029048	748
ENSMUSG00000055762	3139
ENSMUSG00000046441	216
ENSMUSG00000067995	681
ENSMUSG00000027944	562
ENSMUSG00000033033	1125
ENSMUSG00000079557	474
ENSMUSG00000035561	50
ENSMUSG00000044703	92
ENSMUSG00000023022	397
ENSMUSG00000004936	1233
ENSMUSG00000097565	16
ENSMUSG00000038648	544
ENSMUSG00000039616	28
ENSMUSG00000022377	1175
ENSMUSG00000031015	14985
ENSMUSG00000032047	484
ENSMUSG00000022263	3385
ENSMUSG00000057335	1971
ENSMUSG00000033970	225
ENSMUSG00000038503	697
ENSMUSG00000024066	570
ENSMUSG00000026987	5533
ENSMUSG00000000538	506
ENSMUSG00000030019	589
ENSMUSG00000037868	75
ENSMUSG00000020219	311
ENSMUSG00000003746	8104
ENSMUSG00000032377	13
ENSMUSG00000025423	692
ENSMUSG00000020282	278
ENSMUSG00000090186	4
ENSMUSG00000095687	120
ENSMUSG00000021868	429
ENSMUSG00000041215	2424
ENSMUSG00000061578	198
ENSMUSG00000010755	1177
ENSMUSG00000020462	253
ENSMUSG00000078502	481
ENSMUSG00000026255	11
ENSMUSG00000059182	843
ENSMUSG00000045948	185
ENSMUSG00000051747	2378
ENSMUSG00000095463	531
ENSMUSG00000028982	78
ENSMUSG00000020092	60
ENSMUSG00000066687	114
ENSMUSG00000038976	1347
ENSMUSG00000040441	106
ENSMUSG00000025759	322
ENSMUSG00000072653	1194
ENSMUSG00000026407	110
ENSMUSG00000024462	487
ENSMUSG00000030337	1698
ENSMUSG00000034987	254
ENSMUSG00000037531	280
ENSMUSG00000015932	1427
ENSMUSG00000098241	5
ENSMUSG00000020691	1007
ENSMUSG00000039735	197
ENSMUSG00000080902	123
ENSMUSG00000046380	454
ENSMUSG00000026042	27
ENSMUSG00000096862	31
ENSMUSG00000044348	415
ENSMUSG00000075528	311
ENSMUSG00000025730	706
ENSMUSG00000039004	18
ENSMUSG00000025264	385
ENSMUSG00000089976	5
ENSMUSG00000112148	848
ENSMUSG00000035840	290
ENSMUSG00000049932	307
ENSMUSG00000029196	427
ENSMUSG00000021725	638
ENSMUSG00000025086	808
ENSMUSG00000086316	21
ENSMUSG00000007038	590
ENSMUSG00000032690	497
ENSMUSG00000021569	58
ENSMUSG00000008333	528
ENSMUSG00000054383	14
ENSMUSG00000093904	1085
ENSMUSG00000032112	262
ENSMUSG00000026095	1013
ENSMUSG00000096464	420
ENSMUSG00000011114	560
ENSMUSG00000107892	17
ENSMUSG00000079659	1549
ENSMUSG00000025083	19
ENSMUSG00000051223	3575
ENSMUSG00000026630	25
ENSMUSG00000063884	2056
ENSMUSG00000029998	354
ENSMUSG00000026580	13
ENSMUSG00000030538	418
ENSMUSG00000076609	112318
ENSMUSG00000005611	50
ENSMUSG00000037103	391
ENSMUSG00000029029	1094
ENSMUSG00000038208	59
ENSMUSG00000001444	61
ENSMUSG00000025857	186
ENSMUSG00000038332	1776
ENSMUSG00000024164	543
ENSMUSG00000044465	2075
ENSMUSG00000026739	733
ENSMUSG00000040234	721
ENSMUSG00000075427	29
ENSMUSG00000071172	3842
ENSMUSG00000040681	1640
ENSMUSG00000051262	29
ENSMUSG00000096410	606
ENSMUSG00000076583	1115
ENSMUSG00000028822	681
ENSMUSG00000023044	117
ENSMUSG00000038241	2556
ENSMUSG00000029471	828
ENSMUSG00000057666	4572
ENSMUSG00000051243	56
ENSMUSG00000005540	13509
ENSMUSG00000074577	37
ENSMUSG00000030695	2750
ENSMUSG00000020823	401
ENSMUSG00000037062	1680
ENSMUSG00000025195	370
ENSMUSG00000015290	246
ENSMUSG00000056290	761
ENSMUSG00000048755	176
ENSMUSG00000079710	134
ENSMUSG00000043131	3757
ENSMUSG00000010911	97
ENSMUSG00000025938	202
ENSMUSG00000057789	466
ENSMUSG00000090266	555
ENSMUSG00000036860	153
